# benchmark_run_at,2026-04-23T02:02:04.515Z
59315.20,16,2,0,100.00,563.75,515.25,450.26,430.48
59359.90,16,2,0,100.00,563.75,513.42,449.43,428.94
59925.10,17,2,1,300.00,563.75,399.82,338.43,246.44
59971.60,17,2,1,300.00,563.75,402.69,325.64,259.31
60016.40,17,2,1,300.00,563.75,403.31,317.89,266.68
60062.70,17,2,1,300.00,563.75,403.98,306.98,277.02
60108.30,17,2,1,300.00,563.75,396.25,298.94,281.76
60157.90,17,2,1,300.00,563.75,388.89,294.16,283.86
60187.30,17,2,1,300.00,563.75,388.89,294.16,283.86
60256.90,17,2,1,300.00,563.75,375.33,280.64,292.96
60285.50,17,2,1,300.00,563.75,368.32,272.76,298.91
60346.70,17,2,1,300.00,563.75,369.24,267.80,303.94
60389.40,17,2,1,300.00,563.75,369.95,266.05,305.81
60418.30,17,2,1,300.00,563.75,369.95,266.05,305.81
60481.20,17,2,1,300.00,563.75,373.69,272.25,300.67
60518.00,17,2,1,300.00,563.75,375.71,279.24,294.41
60556.50,17,2,1,300.00,563.75,375.71,279.24,294.41
60687.60,17,2,1,300.00,563.75,470.56,443.79,208.53
60715.30,17,2,1,300.00,563.75,523.95,447.76,252.20
60779.40,17,2,1,300.00,563.75,534.06,455.08,258.06
60823.50,17,2,1,300.00,563.75,516.85,449.80,244.97
60854.70,17,2,1,300.00,563.75,516.85,449.80,244.97
60911.00,17,2,1,300.00,563.75,532.61,448.47,259.61
61413.60,18,2,2,500.00,563.75,549.62,417.47,154.47
61475.30,18,2,2,500.00,563.75,593.90,403.69,185.57
61521.50,18,2,2,500.00,563.75,564.52,404.17,172.13
61547.50,18,2,2,500.00,563.75,564.52,404.17,172.13
61640.10,18,2,2,500.00,563.75,546.13,402.77,167.46
61675.20,18,2,2,500.00,563.75,546.13,402.77,167.46
61702.10,18,2,2,500.00,563.75,529.45,396.62,169.70
61740.10,18,2,2,500.00,563.75,514.52,394.11,170.26
61773.60,18,2,2,500.00,563.75,505.92,391.29,172.56
61808.20,18,2,2,500.00,563.75,504.02,390.83,172.97
61847.10,18,2,2,500.00,563.75,504.02,390.83,172.97
61875.10,18,2,2,500.00,563.75,512.98,390.71,173.53
61924.50,18,2,2,500.00,563.75,512.98,390.71,173.53
62012.90,18,2,2,500.00,563.75,640.56,415.26,204.47
62057.40,18,2,2,500.00,563.75,497.23,436.70,127.08
62139.80,18,2,2,500.00,563.75,487.71,483.37,81.31
62178.30,18,2,2,500.00,563.75,518.84,473.50,92.19
62215.00,18,2,2,500.00,563.75,507.20,462.27,101.74
62256.30,18,2,2,500.00,563.75,514.85,453.73,111.02
62279.70,18,2,2,500.00,563.75,518.51,447.35,117.86
62344.00,18,2,2,500.00,563.75,527.05,441.94,124.78
62389.70,18,2,2,500.00,563.75,535.01,435.92,132.54
62416.10,18,2,2,500.00,563.75,535.01,435.92,132.54
62941.80,19,2,3,700.00,563.75,483.70,350.30,303.88
62982.70,19,2,3,700.00,563.75,482.20,343.92,309.46
63010.40,19,2,3,700.00,563.75,481.40,338.32,314.01
63075.30,19,2,3,700.00,563.75,479.93,333.64,318.40
63103.30,19,2,3,700.00,563.75,478.92,329.85,321.85
63140.10,19,2,3,700.00,563.75,478.62,327.71,323.61
63166.50,19,2,3,700.00,563.75,478.62,327.71,323.61
63196.20,19,2,3,700.00,563.75,479.91,326.24,323.81
63240.20,19,2,3,700.00,563.75,480.88,324.28,324.60
63274.40,19,2,3,700.00,563.75,482.62,322.62,324.65
63308.20,19,2,3,700.00,563.75,484.57,321.76,323.99
63341.50,19,2,3,700.00,563.75,486.01,320.91,323.67
63366.70,19,2,3,700.00,563.75,486.01,320.91,323.67
63406.90,19,2,3,700.00,563.75,489.36,321.30,321.17
63440.00,19,2,3,700.00,563.75,492.49,321.28,319.14
63473.20,19,2,3,700.00,563.75,495.47,321.52,317.03
63507.60,19,2,3,700.00,563.75,497.91,322.08,315.03
63541.60,19,2,3,700.00,563.75,499.71,322.10,313.86
63587.60,19,2,3,700.00,563.75,500.16,322.04,313.63
63622.50,19,2,3,700.00,563.75,500.16,322.04,313.63
63658.80,19,2,3,700.00,563.75,500.84,320.99,314.01
63692.90,19,2,3,700.00,563.75,500.89,320.04,314.70
63719.00,19,2,3,700.00,563.75,501.28,319.20,315.11
63757.20,19,2,3,700.00,563.75,502.74,318.15,315.01
63793.10,19,2,3,700.00,563.75,504.67,316.68,314.96
63818.30,19,2,3,700.00,563.75,506.49,315.69,314.61
63856.80,19,2,3,700.00,563.75,507.55,314.49,314.91
63891.30,19,2,3,700.00,563.75,507.55,314.49,314.91
64460.80,20,2,4,900.00,563.75,558.04,224.22,481.89
64487.20,20,2,4,900.00,563.75,558.04,224.22,481.89
64521.90,20,2,4,900.00,563.75,554.24,221.63,486.41
64555.50,20,2,4,900.00,563.75,554.82,219.67,487.38
64589.60,20,2,4,900.00,563.75,553.81,218.79,488.72
64623.10,20,2,4,900.00,563.75,553.36,218.63,489.15
64657.30,20,2,4,900.00,563.75,551.34,218.38,490.76
64690.90,20,2,4,900.00,563.75,549.15,219.21,491.73
64724.20,20,2,4,900.00,563.75,547.89,222.04,490.66
64749.20,20,2,4,900.00,563.75,546.09,224.75,490.08
64789.90,20,2,4,900.00,563.75,545.17,227.49,488.85
64813.80,20,2,4,900.00,563.75,544.45,229.73,487.84
64855.10,20,2,4,900.00,563.75,542.26,231.00,488.57
64888.30,20,2,4,900.00,563.75,541.88,232.06,488.13
64923.20,20,2,4,900.00,563.75,543.42,232.68,486.57
64947.00,20,2,4,900.00,563.75,545.26,232.84,485.12
64987.40,20,2,4,900.00,563.75,545.93,232.28,485.01
65030.90,20,2,4,900.00,563.75,545.29,232.31,485.46
65069.40,20,2,4,900.00,563.75,544.30,232.54,486.03
65102.60,20,2,4,900.00,563.75,544.22,233.45,485.46
65142.00,20,2,4,900.00,563.75,544.07,234.50,484.86
65169.70,20,2,4,900.00,563.75,543.96,235.28,484.41
65207.90,20,2,4,900.00,563.75,544.24,235.98,483.73
65235.50,20,2,4,900.00,563.75,544.10,236.66,483.38
65272.90,20,2,4,900.00,563.75,542.92,237.63,483.59
65308.70,20,2,4,900.00,563.75,542.31,238.49,483.46
65342.90,20,2,4,900.00,563.75,542.80,239.19,482.63
65369.00,20,2,4,900.00,563.75,542.80,239.19,482.63
65398.00,20,2,4,900.00,563.75,546.30,239.35,479.93
65442.00,20,2,4,900.00,563.75,548.63,239.76,477.94
65947.50,21,2,5,1100.00,563.75,541.26,384.05,586.92
65987.50,21,2,5,1100.00,563.75,548.62,377.60,581.95
66026.70,21,2,5,1100.00,563.75,548.62,377.60,581.95
66072.00,21,2,5,1100.00,563.75,562.76,374.26,569.68
66116.70,21,2,5,1100.00,563.75,570.78,372.54,562.70
66156.20,21,2,5,1100.00,563.75,578.28,369.44,556.73
66193.30,21,2,5,1100.00,563.75,581.30,369.02,554.05
66239.80,21,2,5,1100.00,563.75,581.39,368.43,554.17
66285.70,21,2,5,1100.00,563.75,582.00,367.27,554.01
66324.60,21,2,5,1100.00,563.75,582.00,367.27,554.01
66369.30,21,2,5,1100.00,563.75,584.36,363.71,553.08
66396.80,21,2,5,1100.00,563.75,584.36,363.71,553.08
66449.40,21,2,5,1100.00,563.75,589.21,362.47,549.02
66490.90,21,2,5,1100.00,563.75,592.79,361.34,546.10
66520.20,21,2,5,1100.00,563.75,592.79,361.34,546.10
66607.80,21,2,5,1100.00,563.75,751.26,350.71,408.66
66636.30,21,2,5,1100.00,563.75,699.60,308.90,474.62
66699.10,21,2,5,1100.00,563.75,702.22,308.99,472.37
66740.10,21,2,5,1100.00,563.75,631.41,299.25,538.09
66826.80,21,2,5,1100.00,563.75,543.32,313.21,610.46
66867.70,21,2,5,1100.00,563.75,514.37,320.99,633.95
66907.20,21,2,5,1100.00,563.75,533.74,383.38,594.30
66935.60,21,2,5,1100.00,563.75,530.58,332.56,614.56
66990.30,21,2,5,1100.00,563.75,537.40,334.25,607.61
67491.60,22,2,6,1300.00,563.75,584.10,395.86,735.33
67525.20,22,2,6,1300.00,563.75,581.37,386.80,740.09
67558.50,22,2,6,1300.00,563.75,579.63,378.09,743.91
67584.10,22,2,6,1300.00,563.75,578.41,370.88,746.92
67622.70,22,2,6,1300.00,563.75,577.57,362.36,749.98
67658.90,22,2,6,1300.00,563.75,577.83,351.58,752.69
67685.50,22,2,6,1300.00,563.75,579.01,343.62,753.84
67723.10,22,2,6,1300.00,563.75,582.28,334.96,753.31
67757.80,22,2,6,1300.00,563.75,582.28,334.96,753.31
67799.30,22,2,6,1300.00,563.75,590.67,327.79,747.55
67841.30,22,2,6,1300.00,563.75,597.35,321.34,743.29
67877.70,22,2,6,1300.00,563.75,601.78,315.64,741.00
67920.10,22,2,6,1300.00,563.75,605.13,310.85,739.47
67962.90,22,2,6,1300.00,563.75,607.11,306.01,739.28
68028.10,22,2,6,1300.00,563.75,612.35,302.47,735.61
68072.50,22,2,6,1300.00,563.75,616.50,299.50,732.81
68099.70,22,2,6,1300.00,563.75,620.19,297.21,730.20
68182.90,22,2,6,1300.00,563.75,621.95,296.22,728.92
68224.20,22,2,6,1300.00,563.75,624.50,296.14,726.58
68264.50,22,2,6,1300.00,563.75,626.92,295.81,724.45
68307.50,22,2,6,1300.00,563.75,627.67,296.06,723.66
68331.30,22,2,6,1300.00,563.75,627.89,295.33,723.73
68409.10,22,2,6,1300.00,563.75,628.95,293.82,723.31
68433.70,22,2,6,1300.00,563.75,628.95,293.82,723.31
68541.30,22,2,6,1300.00,563.75,577.54,321.02,762.15
69058.90,23,2,7,1500.00,563.75,677.17,398.94,839.17
69086.20,23,2,7,1500.00,563.75,684.00,394.68,833.33
69124.40,23,2,7,1500.00,563.75,693.12,390.43,825.28
69160.10,23,2,7,1500.00,563.75,700.72,386.49,818.70
69186.30,23,2,7,1500.00,563.75,707.07,383.74,813.10
69223.60,23,2,7,1500.00,563.75,713.89,381.49,806.97
69265.30,23,2,7,1500.00,563.75,719.02,380.17,802.26
69304.60,23,2,7,1500.00,563.75,719.02,380.17,802.26
69328.30,23,2,7,1500.00,563.75,726.58,378.77,795.23
69466.80,23,2,7,1500.00,563.75,734.41,377.38,787.95
69532.50,23,2,7,1500.00,563.75,744.47,376.90,778.29
69573.90,23,2,7,1500.00,563.75,752.67,376.39,770.46
69598.70,23,2,7,1500.00,563.75,759.80,376.46,763.53
69672.00,23,2,7,1500.00,563.75,764.68,375.95,758.93
69697.00,23,2,7,1500.00,563.75,764.68,375.95,758.93
69756.40,23,2,7,1500.00,563.75,767.14,374.22,756.97
69803.40,23,2,7,1500.00,563.75,767.14,374.22,756.97
69828.20,23,2,7,1500.00,563.75,767.30,371.37,757.53
69889.60,23,2,7,1500.00,563.75,768.53,369.01,756.95
69924.40,23,2,7,1500.00,563.75,769.60,367.21,756.38
69957.70,23,2,7,1500.00,563.75,771.22,366.09,755.11
69992.20,23,2,7,1500.00,563.75,771.91,364.79,754.79
70016.90,23,2,7,1500.00,563.75,772.55,363.99,754.38
70055.70,23,2,7,1500.00,563.75,772.17,362.95,755.02
70598.50,24,3,0,100.00,789.25,540.37,321.38,642.52
70635.20,24,3,0,100.00,789.25,537.25,295.39,659.61
70673.20,24,3,0,100.00,789.25,541.30,307.42,653.38
70713.70,24,3,0,100.00,789.25,546.89,309.92,655.34
70757.40,24,3,0,100.00,789.25,548.33,309.10,656.92
70808.70,24,3,0,100.00,789.25,545.02,303.67,658.66
70850.10,24,3,0,100.00,789.25,542.29,300.58,659.11
70893.20,24,3,0,100.00,789.25,539.42,299.11,658.28
70938.20,24,3,0,100.00,789.25,538.22,300.10,656.74
70976.80,24,3,0,100.00,789.25,541.49,301.21,658.10
71018.30,24,3,0,100.00,789.25,541.49,301.21,658.10
71050.40,24,3,0,100.00,789.25,548.01,302.85,661.29
71097.20,24,3,0,100.00,789.25,553.32,305.73,662.79
71124.40,24,3,0,100.00,789.25,557.13,307.93,663.81
71193.70,24,3,0,100.00,789.25,559.76,309.69,664.35
71235.30,24,3,0,100.00,789.25,561.43,311.09,664.49
71274.60,24,3,0,100.00,789.25,562.34,312.47,664.13
71314.00,24,3,0,100.00,789.25,562.92,313.85,663.55
71356.60,24,3,0,100.00,789.25,565.01,315.24,664.01
71396.40,24,3,0,100.00,789.25,565.90,316.70,663.60
71435.20,24,3,0,100.00,789.25,568.22,318.41,664.01
71472.30,24,3,0,100.00,789.25,568.22,318.41,664.01
71536.40,24,3,0,100.00,789.25,728.47,384.83,747.35
71574.40,24,3,0,100.00,789.25,709.94,385.47,731.48
72104.20,25,3,1,300.00,789.25,448.99,415.41,402.44
72140.70,25,3,1,300.00,789.25,464.16,416.30,407.48
72178.40,25,3,1,300.00,789.25,478.09,418.98,410.87
72219.50,25,3,1,300.00,789.25,491.14,421.17,414.75
72260.70,25,3,1,300.00,789.25,499.51,422.27,417.70
72302.70,25,3,1,300.00,789.25,505.86,421.98,421.02
72347.50,25,3,1,300.00,789.25,505.86,421.98,421.02
72390.90,25,3,1,300.00,789.25,506.37,422.53,420.80
72434.00,25,3,1,300.00,789.25,507.39,424.16,419.88
72472.20,25,3,1,300.00,789.25,507.39,424.16,419.88
72507.80,25,3,1,300.00,789.25,511.15,424.23,421.69
72545.50,25,3,1,300.00,789.25,514.86,424.92,422.97
72588.90,25,3,1,300.00,789.25,517.79,425.60,423.88
72618.50,25,3,1,300.00,789.25,520.41,426.51,424.45
72660.30,25,3,1,300.00,789.25,520.41,426.51,424.45
72697.70,25,3,1,300.00,789.25,518.44,426.95,423.06
72736.90,25,3,1,300.00,789.25,517.06,427.13,422.19
72773.00,25,3,1,300.00,789.25,517.06,427.13,422.19
72808.60,25,3,1,300.00,789.25,512.77,424.70,422.10
72835.30,25,3,1,300.00,789.25,508.98,422.62,422.00
72885.20,25,3,1,300.00,789.25,507.01,420.98,422.47
72925.60,25,3,1,300.00,789.25,505.19,419.45,422.91
72968.00,25,3,1,300.00,789.25,502.84,416.98,423.95
73007.80,25,3,1,300.00,789.25,502.84,416.98,423.95
73090.00,25,3,1,300.00,789.25,669.99,456.94,497.31
73753.70,26,3,2,500.00,789.25,378.86,357.02,448.88
73809.10,26,3,2,500.00,789.25,390.11,308.06,493.58
73851.80,26,3,2,500.00,789.25,392.18,319.56,481.91
73893.60,26,3,2,500.00,789.25,396.29,320.24,480.34
73933.60,26,3,2,500.00,789.25,396.29,320.24,480.34
73972.80,26,3,2,500.00,789.25,391.80,316.41,485.06
74001.20,26,3,2,500.00,789.25,386.71,315.44,487.16
74040.80,26,3,2,500.00,789.25,382.46,318.69,485.02
74068.30,26,3,2,500.00,789.25,381.03,318.22,485.82
74108.00,26,3,2,500.00,789.25,384.68,316.78,486.34
74136.70,26,3,2,500.00,789.25,387.07,315.97,486.57
74175.40,26,3,2,500.00,789.25,387.07,315.97,486.57
74258.20,26,3,2,500.00,789.25,797.53,458.87,444.61
74285.70,26,3,2,500.00,789.25,803.37,495.38,422.37
74339.80,26,3,2,500.00,789.25,804.02,485.61,429.67
74375.00,26,3,2,500.00,789.25,803.79,472.30,439.03
74407.80,26,3,2,500.00,789.25,804.71,474.20,438.29
74442.80,26,3,2,500.00,789.25,802.83,475.53,436.03
74486.70,26,3,2,500.00,789.25,802.83,475.53,436.03
75116.40,27,3,3,700.00,789.25,454.49,306.26,541.81
75159.10,27,3,3,700.00,789.25,452.15,306.97,542.23
75203.00,27,3,3,700.00,789.25,452.15,306.97,542.23
75246.00,27,3,3,700.00,789.25,445.04,305.78,546.58
75291.10,27,3,3,700.00,789.25,441.77,303.88,549.79
75317.20,27,3,3,700.00,789.25,440.55,301.37,552.58
75394.70,27,3,3,700.00,789.25,438.16,297.10,557.47
75433.00,27,3,3,700.00,789.25,434.94,293.71,561.98
75472.70,27,3,3,700.00,789.25,432.32,291.15,565.47
75510.60,27,3,3,700.00,789.25,430.84,289.00,568.06
75553.70,27,3,3,700.00,789.25,430.84,289.00,568.06
75592.50,27,3,3,700.00,789.25,428.86,290.77,567.45
75631.70,27,3,3,700.00,789.25,426.56,291.91,567.55
75671.40,27,3,3,700.00,789.25,426.56,291.91,567.55
75708.40,27,3,3,700.00,789.25,427.99,293.35,565.60
75756.20,27,3,3,700.00,789.25,429.77,294.28,563.93
75787.20,27,3,3,700.00,789.25,431.26,293.71,563.72
75815.40,27,3,3,700.00,789.25,431.69,293.56,563.65
75906.50,27,3,3,700.00,789.25,430.62,294.09,563.69
75942.30,27,3,3,700.00,789.25,429.86,295.20,563.08
75981.50,27,3,3,700.00,789.25,429.18,295.91,562.78
76023.00,27,3,3,700.00,789.25,429.18,295.91,562.78
76071.30,27,3,3,700.00,789.25,429.69,295.33,563.05
76111.20,27,3,3,700.00,789.25,430.10,295.44,562.76
76624.10,28,3,4,900.00,789.25,437.03,310.29,666.14
76668.10,28,3,4,900.00,789.25,437.03,310.29,666.14
76714.80,28,3,4,900.00,789.25,439.69,311.57,663.37
76766.40,28,3,4,900.00,789.25,443.22,312.83,660.02
76815.00,28,3,4,900.00,789.25,446.66,314.14,656.70
76862.90,28,3,4,900.00,789.25,449.59,314.60,654.34
76904.10,28,3,4,900.00,789.25,452.13,314.48,652.68
76956.90,28,3,4,900.00,789.25,455.80,314.22,650.36
77004.60,28,3,4,900.00,789.25,459.13,314.02,648.23
77060.00,28,3,4,900.00,789.25,459.13,314.02,648.23
77106.10,28,3,4,900.00,789.25,459.32,314.09,648.06
77162.40,28,3,4,900.00,789.25,459.32,314.09,648.06
77285.60,28,3,4,900.00,789.25,529.81,399.92,537.23
77326.70,28,3,4,900.00,789.25,522.67,394.34,546.19
77362.60,28,3,4,900.00,789.25,516.82,393.39,550.94
77414.90,28,3,4,900.00,789.25,515.31,389.46,554.81
77457.70,28,3,4,900.00,789.25,515.31,389.46,554.81
77499.80,28,3,4,900.00,789.25,502.02,384.47,567.65
77541.50,28,3,4,900.00,789.25,490.03,380.64,578.82
77578.60,28,3,4,900.00,789.25,484.32,381.21,582.49
77620.80,28,3,4,900.00,789.25,485.90,382.27,580.61
78148.30,29,3,5,1100.00,789.25,513.40,397.95,705.13
78191.80,29,3,5,1100.00,789.25,513.40,397.95,705.13
78234.40,29,3,5,1100.00,789.25,516.24,393.85,705.07
78280.80,29,3,5,1100.00,789.25,516.23,390.27,707.08
78322.30,29,3,5,1100.00,789.25,518.57,387.67,706.63
78362.00,29,3,5,1100.00,789.25,520.64,385.52,706.16
78405.20,29,3,5,1100.00,789.25,521.31,384.10,706.42
78451.40,29,3,5,1100.00,789.25,522.11,381.92,707.01
78496.30,29,3,5,1100.00,789.25,521.60,380.71,708.13
78541.40,29,3,5,1100.00,789.25,521.47,378.94,709.26
78587.10,29,3,5,1100.00,789.25,521.47,378.94,709.26
78630.60,29,3,5,1100.00,789.25,523.44,376.01,709.35
78678.90,29,3,5,1100.00,789.25,523.44,376.01,709.35
78726.50,29,3,5,1100.00,789.25,527.88,375.08,706.30
78774.00,29,3,5,1100.00,789.25,531.56,376.08,702.73
78822.90,29,3,5,1100.00,789.25,533.88,378.48,699.45
78864.70,29,3,5,1100.00,789.25,535.14,379.66,697.73
78910.60,29,3,5,1100.00,789.25,536.76,379.02,696.79
78956.20,29,3,5,1100.00,789.25,537.77,378.78,696.13
78985.50,29,3,5,1100.00,789.25,538.41,378.58,695.72
79031.90,29,3,5,1100.00,789.25,539.22,379.20,694.71
79073.40,29,3,5,1100.00,789.25,540.16,379.96,693.50
79114.30,29,3,5,1100.00,789.25,540.16,379.96,693.50
79156.00,29,3,5,1100.00,789.25,544.44,381.12,689.36
79695.70,30,3,6,1300.00,789.25,580.31,396.09,820.07
79738.10,30,3,6,1300.00,789.25,586.10,397.99,814.09
79778.40,30,3,6,1300.00,789.25,591.81,400.02,808.10
79822.30,30,3,6,1300.00,789.25,591.81,400.02,808.10
79849.20,30,3,6,1300.00,789.25,596.15,400.94,803.86
79886.40,30,3,6,1300.00,789.25,600.80,401.94,799.31
79930.30,30,3,6,1300.00,789.25,605.56,402.81,794.72
79979.20,30,3,6,1300.00,789.25,609.50,403.41,790.99
80023.40,30,3,6,1300.00,789.25,613.03,404.18,787.54
80053.70,30,3,6,1300.00,789.25,613.03,404.18,787.54
80098.90,30,3,6,1300.00,789.25,614.46,404.03,786.35
80133.90,30,3,6,1300.00,789.25,614.46,404.03,786.35
80180.30,30,3,6,1300.00,789.25,614.60,403.82,786.34
80222.70,30,3,6,1300.00,789.25,614.60,403.82,786.34
80294.10,30,3,6,1300.00,789.25,747.49,392.08,680.45
80337.40,30,3,6,1300.00,789.25,796.09,398.32,637.77
80379.90,30,3,6,1300.00,789.25,787.40,401.74,642.59
80422.60,30,3,6,1300.00,789.25,793.99,415.40,629.13
80449.10,30,3,6,1300.00,789.25,793.99,415.40,629.13
80497.70,30,3,6,1300.00,789.25,804.85,427.00,613.51
80540.80,30,3,6,1300.00,789.25,814.35,437.31,599.77
80582.70,30,3,6,1300.00,789.25,820.25,445.16,590.39
80625.30,30,3,6,1300.00,789.25,823.47,449.71,585.12
80674.00,30,3,6,1300.00,789.25,825.67,453.62,581.06
81215.80,31,3,7,1500.00,789.25,836.12,469.24,736.98
81256.80,31,3,7,1500.00,789.25,837.49,469.26,735.74
81297.00,31,3,7,1500.00,789.25,838.42,469.56,734.77
81340.00,31,3,7,1500.00,789.25,838.42,469.56,734.77
81374.20,31,3,7,1500.00,789.25,838.30,465.78,736.53
81415.00,31,3,7,1500.00,789.25,838.29,462.86,737.83
81467.80,31,3,7,1500.00,789.25,838.79,460.16,738.58
81493.60,31,3,7,1500.00,789.25,839.58,457.85,738.91
81546.10,31,3,7,1500.00,789.25,839.98,455.61,739.55
81590.40,31,3,7,1500.00,789.25,839.75,453.79,740.58
81618.90,31,3,7,1500.00,789.25,839.75,453.79,740.58
81671.30,31,3,7,1500.00,789.25,840.03,453.21,740.59
81698.50,31,3,7,1500.00,789.25,840.26,452.41,740.75
81799.90,31,3,7,1500.00,789.25,840.07,451.54,741.32
81842.10,31,3,7,1500.00,789.25,839.73,450.24,742.21
81868.10,31,3,7,1500.00,789.25,839.43,448.72,743.18
81924.80,31,3,7,1500.00,789.25,839.25,446.38,744.41
81971.50,31,3,7,1500.00,789.25,839.01,444.28,745.59
82014.60,31,3,7,1500.00,789.25,839.36,442.01,746.34
82058.10,31,3,7,1500.00,789.25,839.51,440.24,747.03
82111.50,31,3,7,1500.00,789.25,839.51,440.24,747.03

# --- per-cell summary ---
cell_index,cell_row,cell_col,target_x,target_y,sample_count,mean_error_px,median_error_px,p95_error_px,centroid_x,centroid_y,hit
0,0,0,100.00,112.75,23,680.89,759.36,760.97,724.08,384.05,0
1,0,1,300.00,112.75,24,219.07,204.58,272.82,363.28,314.94,0
2,0,2,500.00,112.75,22,498.52,448.08,649.46,520.75,586.80,0
3,0,3,700.00,112.75,22,524.16,573.65,687.66,773.56,626.57,0
4,0,4,900.00,112.75,22,484.02,499.50,506.81,697.80,551.66,0
5,0,5,1100.00,112.75,25,565.74,550.52,624.53,705.10,515.47,0
6,0,6,1300.00,112.75,23,653.27,650.59,696.24,868.67,598.93,0
7,0,7,1500.00,112.75,24,751.14,728.15,947.28,929.43,593.00,0
8,1,0,100.00,338.25,21,294.85,295.80,345.97,389.06,385.79,0
9,1,1,300.00,338.25,20,137.69,137.48,161.72,262.57,207.91,0
10,1,2,500.00,338.25,28,128.74,128.88,162.02,488.73,452.51,0
11,1,3,700.00,338.25,24,185.26,175.70,301.51,685.99,492.73,0
12,1,4,900.00,338.25,24,210.91,206.45,258.72,744.34,478.82,0
13,1,5,1100.00,338.25,24,441.99,421.25,511.94,663.09,369.69,0
14,1,6,1300.00,338.25,30,712.66,721.20,737.95,590.10,283.90,0
15,1,7,1500.00,338.25,21,826.20,821.92,867.61,676.24,394.49,0
16,2,0,100.00,563.75,22,455.73,452.72,505.09,539.30,442.52,0
17,2,1,300.00,563.75,21,274.49,281.76,305.81,421.74,335.95,0
18,2,2,500.00,563.75,23,150.01,167.46,185.57,531.77,420.26,0
19,2,3,700.00,563.75,28,317.53,315.07,324.60,491.81,324.29,0
20,2,4,900.00,563.75,30,485.74,485.46,490.76,547.04,230.13,0
21,2,5,1100.00,563.75,24,556.59,554.11,614.56,586.02,353.85,0
22,2,6,1300.00,563.75,25,738.99,739.47,753.84,601.52,325.12,0
23,2,7,1500.00,563.75,24,781.60,767.00,833.33,741.20,376.99,0
24,3,0,100.00,789.25,24,666.48,662.04,731.48,565.53,314.66,0
25,3,1,300.00,789.25,25,423.02,422.10,424.45,510.46,423.86,0
26,3,2,500.00,789.25,19,464.93,480.34,487.16,540.72,377.90,0
27,3,3,700.00,789.25,24,559.74,563.07,568.06,434.77,296.36,0
28,3,4,900.00,789.25,21,615.04,648.06,666.14,474.30,345.42,0
29,3,5,1100.00,789.25,24,702.50,705.13,709.35,527.45,382.32,0
30,3,6,1300.00,789.25,24,722.86,786.35,814.09,685.57,410.96,0
31,3,7,1500.00,789.25,21,740.63,740.58,747.03,839.10,455.08,0
