# benchmark_run_at,2026-06-15T03:56:57.252Z
# screen_width,1890
# screen_height,1071
# px_per_degree,45
# grid,6x3
# dwell_ms,1500
# total_samples,334
# cells_covered,18/18
# mean_error_px,638.73
# median_error_px,587.56
# mean_error_deg,14.19
# median_error_deg,13.06
# hit_rate_pct,16.67
# sample_rate_hz,30.00
# tracking_loss_pct,0.75
# inference_latency_median_ms,19.30
# inference_latency_p95_ms,22.50
# pipeline_latency_median_ms,19.60
# pipeline_latency_p95_ms,22.70

# --- per-sample ---
timestamp_ms,cell_index,cell_row,cell_col,target_x,target_y,gaze_x,gaze_y,error_px
44603.50,0,0,0,157.50,178.50,698.93,377.21,576.74
44626.90,0,0,0,157.50,178.50,690.53,377.18,568.85
44659.50,0,0,0,157.50,178.50,691.40,373.97,568.56
44692.70,0,0,0,157.50,178.50,691.40,373.97,568.56
44759.60,0,0,0,157.50,178.50,361.17,403.55,303.53
44794.30,0,0,0,157.50,178.50,287.40,402.41,258.86
44828.90,0,0,0,157.50,178.50,267.55,408.46,254.93
44861.40,0,0,0,157.50,178.50,-34.75,876.08,723.59
45095.20,0,0,0,157.50,178.50,355.11,209.77,200.07
45138.50,0,0,0,157.50,178.50,338.66,247.95,194.02
45171.80,0,0,0,157.50,178.50,293.61,308.25,188.05
45195.40,0,0,0,157.50,178.50,325.45,261.43,187.31
45227.10,0,0,0,157.50,178.50,315.11,279.28,187.07
45262.20,0,0,0,157.50,178.50,309.60,293.47,190.67
45304.80,0,0,0,157.50,178.50,304.25,309.07,196.43
45328.90,0,0,0,157.50,178.50,304.25,309.07,196.43
45362.70,0,0,0,157.50,178.50,303.40,335.04,213.99
45394.50,0,0,0,157.50,178.50,302.42,352.34,226.32
45438.80,0,0,0,157.50,178.50,299.65,364.94,234.45
45461.30,0,0,0,157.50,178.50,296.02,376.25,241.44
45496.00,0,0,0,157.50,178.50,293.67,386.55,248.65
45528.50,0,0,0,157.50,178.50,292.23,393.94,254.10
45561.70,0,0,0,157.50,178.50,288.46,400.14,257.44
46229.00,1,0,1,472.50,178.50,626.56,370.30,246.01
46261.80,1,0,1,472.50,178.50,577.76,337.25,190.48
46329.70,1,0,1,472.50,178.50,511.01,339.40,165.44
46361.90,1,0,1,472.50,178.50,495.63,332.28,155.51
46395.40,1,0,1,472.50,178.50,547.40,289.13,133.60
46428.80,1,0,1,472.50,178.50,507.04,320.73,146.36
46471.90,1,0,1,472.50,178.50,506.95,318.22,143.90
46495.70,1,0,1,472.50,178.50,505.80,318.68,144.09
46527.90,1,0,1,472.50,178.50,505.80,318.68,144.09
46572.20,1,0,1,472.50,178.50,519.92,328.53,157.35
46595.20,1,0,1,472.50,178.50,530.48,339.23,170.87
46629.60,1,0,1,472.50,178.50,530.48,339.23,170.87
46663.60,1,0,1,472.50,178.50,534.10,353.17,185.22
46695.80,1,0,1,472.50,178.50,534.10,353.17,185.22
46728.70,1,0,1,472.50,178.50,528.83,364.01,193.88
46761.90,1,0,1,472.50,178.50,528.83,364.01,193.88
47029.20,1,0,1,472.50,178.50,152.49,429.13,406.48
47061.90,1,0,1,472.50,178.50,66.84,415.08,469.61
47762.20,2,0,2,787.50,178.50,423.22,-57.93,434.28
47804.00,2,0,2,787.50,178.50,429.21,-53.97,427.10
47828.90,2,0,2,787.50,178.50,460.30,-53.89,401.33
47961.40,2,0,2,787.50,178.50,785.61,-63.66,242.17
47995.30,2,0,2,787.50,178.50,895.46,-63.76,265.23
48038.40,2,0,2,787.50,178.50,937.41,-50.71,273.88
48060.60,2,0,2,787.50,178.50,881.79,-51.41,248.49
48105.40,2,0,2,787.50,178.50,893.78,-47.40,249.65
48128.30,2,0,2,787.50,178.50,893.78,-47.40,249.65
48161.30,2,0,2,787.50,178.50,908.66,-43.23,252.67
48204.90,2,0,2,787.50,178.50,908.66,-43.23,252.67
48471.60,2,0,2,787.50,178.50,302.87,319.83,504.82
48493.20,2,0,2,787.50,178.50,298.41,312.29,507.06
48537.50,2,0,2,787.50,178.50,228.73,377.28,593.07
49104.90,3,0,3,1102.50,178.50,1137.22,-76.52,257.37
49138.40,3,0,3,1102.50,178.50,1124.43,-80.13,259.55
49161.70,3,0,3,1102.50,178.50,1124.43,-80.13,259.55
49203.90,3,0,3,1102.50,178.50,1118.13,-84.68,263.64
49237.80,3,0,3,1102.50,178.50,1116.17,-87.81,266.66
49261.90,3,0,3,1102.50,178.50,1116.17,-87.81,266.66
49294.30,3,0,3,1102.50,178.50,1106.10,-88.64,267.16
49327.70,3,0,3,1102.50,178.50,1096.48,-88.42,266.99
49371.10,3,0,3,1102.50,178.50,1087.96,-87.33,266.23
49393.20,3,0,3,1102.50,178.50,1081.63,-85.50,264.82
49427.30,3,0,3,1102.50,178.50,1075.34,-82.01,261.92
49471.30,3,0,3,1102.50,178.50,1069.98,-77.91,258.46
49494.50,3,0,3,1102.50,178.50,1065.07,-72.88,254.16
49527.60,3,0,3,1102.50,178.50,1062.70,-68.88,250.56
49570.30,3,0,3,1102.50,178.50,1062.38,-64.74,246.52
49594.30,3,0,3,1102.50,178.50,1061.50,-61.37,243.35
49628.40,3,0,3,1102.50,178.50,1061.50,-61.37,243.35
49671.00,3,0,3,1102.50,178.50,1062.01,-58.41,240.35
49697.10,3,0,3,1102.50,178.50,1063.57,-55.91,237.62
49738.40,3,0,3,1102.50,178.50,1064.39,-53.79,235.39
49761.20,3,0,3,1102.50,178.50,1066.06,-51.94,233.31
49804.60,3,0,3,1102.50,178.50,1068.47,-50.74,231.75
49828.30,3,0,3,1102.50,178.50,1068.47,-50.74,231.75
49870.80,3,0,3,1102.50,178.50,1073.68,-50.29,230.60
49905.10,3,0,3,1102.50,178.50,1073.68,-50.29,230.60
50004.70,3,0,3,1102.50,178.50,1300.58,8.91,260.76
50027.90,3,0,3,1102.50,178.50,1283.68,14.50,244.38
50061.60,3,0,3,1102.50,178.50,1282.18,13.54,243.92
50094.30,3,0,3,1102.50,178.50,1282.18,13.54,243.92
50627.80,4,0,4,1417.50,178.50,1444.48,25.91,154.95
50671.60,4,0,4,1417.50,178.50,1449.61,26.64,155.21
50694.40,4,0,4,1417.50,178.50,1454.22,27.65,155.25
50737.60,4,0,4,1417.50,178.50,1458.19,28.33,155.58
50761.20,4,0,4,1417.50,178.50,1458.19,28.33,155.58
50794.50,4,0,4,1417.50,178.50,1462.46,28.65,156.45
50828.10,4,0,4,1417.50,178.50,1465.43,28.82,157.17
50869.90,4,0,4,1417.50,178.50,1465.43,28.82,157.17
50928.00,4,0,4,1417.50,178.50,1220.56,74.38,222.77
50970.80,4,0,4,1417.50,178.50,1259.08,84.81,184.05
50992.60,4,0,4,1417.50,178.50,1219.65,108.14,209.99
51026.90,4,0,4,1417.50,178.50,1232.67,98.47,201.41
51070.50,4,0,4,1417.50,178.50,1239.88,110.78,190.09
51093.30,4,0,4,1417.50,178.50,1239.88,110.78,190.09
51127.30,4,0,4,1417.50,178.50,1264.77,119.06,163.88
51170.40,4,0,4,1417.50,178.50,1275.83,125.22,151.36
51193.70,4,0,4,1417.50,178.50,1275.83,125.22,151.36
51227.00,4,0,4,1417.50,178.50,1288.23,127.45,138.99
51261.20,4,0,4,1417.50,178.50,1288.23,127.45,138.99
51405.00,4,0,4,1417.50,178.50,1329.39,197.23,90.08
51438.50,4,0,4,1417.50,178.50,1330.59,196.13,88.68
51461.30,4,0,4,1417.50,178.50,1333.65,202.56,87.23
51494.70,4,0,4,1417.50,178.50,1333.65,202.56,87.23
51603.50,4,0,4,1417.50,178.50,1515.59,244.76,118.37
51626.10,4,0,4,1417.50,178.50,1555.80,242.17,152.25
52660.20,5,0,5,1732.50,178.50,2557.75,913.75,1105.27
52693.60,5,0,5,1732.50,178.50,2510.85,968.22,1108.82
52760.40,5,0,5,1732.50,178.50,2369.75,941.88,994.40
52804.60,5,0,5,1732.50,178.50,2423.99,999.13,1073.13
52994.00,5,0,5,1732.50,178.50,2384.67,907.75,978.33
53038.60,5,0,5,1732.50,178.50,2380.10,873.90,950.25
53060.50,5,0,5,1732.50,178.50,2379.08,788.32,888.79
53636.60,6,1,0,157.50,535.50,749.78,-111.37,877.07
53660.80,6,1,0,157.50,535.50,718.71,-98.71,846.87
53704.80,6,1,0,157.50,535.50,741.26,-138.43,891.60
53726.60,6,1,0,157.50,535.50,748.01,-133.44,892.29
53771.40,6,1,0,157.50,535.50,755.09,-145.29,905.87
53794.20,6,1,0,157.50,535.50,755.09,-145.29,905.87
53836.50,6,1,0,157.50,535.50,752.61,-140.49,900.62
53860.90,6,1,0,157.50,535.50,753.49,-140.52,901.22
53904.50,6,1,0,157.50,535.50,753.49,-140.52,901.22
54138.70,6,1,0,157.50,535.50,798.48,-117.38,914.94
54171.20,6,1,0,157.50,535.50,800.16,-142.18,933.95
54205.20,6,1,0,157.50,535.50,896.55,-201.13,1043.47
54271.70,6,1,0,157.50,535.50,1008.59,-224.27,1140.88
54294.70,6,1,0,157.50,535.50,1057.04,-253.48,1196.52
54336.60,6,1,0,157.50,535.50,1064.77,-241.59,1194.57
54361.50,6,1,0,157.50,535.50,1048.16,-229.10,1173.83
54404.00,6,1,0,157.50,535.50,1055.45,-232.28,1181.44
54438.60,6,1,0,157.50,535.50,1055.45,-232.28,1181.44
54527.10,6,1,0,157.50,535.50,880.67,-56.34,934.48
54570.20,6,1,0,157.50,535.50,865.98,-29.45,906.15
54593.70,6,1,0,157.50,535.50,773.52,41.77,789.46
54636.90,6,1,0,157.50,535.50,835.11,-15.65,873.46
55138.30,7,1,1,472.50,535.50,509.98,254.93,283.06
55160.90,7,1,1,472.50,535.50,509.98,254.93,283.06
55271.90,7,1,1,472.50,535.50,686.19,146.62,443.72
55294.20,7,1,1,472.50,535.50,731.98,137.69,474.96
55336.70,7,1,1,472.50,535.50,764.43,144.78,487.74
55370.70,7,1,1,472.50,535.50,735.44,147.19,468.96
55404.80,7,1,1,472.50,535.50,736.52,150.25,467.03
55427.70,7,1,1,472.50,535.50,736.52,150.25,467.03
55538.20,7,1,1,472.50,535.50,924.62,105.83,623.72
55571.40,7,1,1,472.50,535.50,880.67,115.04,585.99
55593.10,7,1,1,472.50,535.50,900.63,116.16,599.28
55637.30,7,1,1,472.50,535.50,840.10,119.95,554.81
55661.20,7,1,1,472.50,535.50,891.14,121.01,589.12
55704.90,7,1,1,472.50,535.50,891.14,121.01,589.12
55738.50,7,1,1,472.50,535.50,874.13,129.93,570.78
55761.00,7,1,1,472.50,535.50,858.72,135.41,556.09
55804.70,7,1,1,472.50,535.50,852.76,135.10,552.20
55827.50,7,1,1,472.50,535.50,852.76,135.10,552.20
55972.20,7,1,1,472.50,535.50,810.56,24.22,612.94
56004.10,7,1,1,472.50,535.50,745.55,37.39,568.04
56137.40,7,1,1,472.50,535.50,564.50,102.06,443.10
56638.10,8,1,2,787.50,535.50,1298.86,279.01,572.08
56670.80,8,1,2,787.50,535.50,1252.84,345.65,502.58
56703.40,8,1,2,787.50,535.50,1282.72,306.67,545.53
56738.30,8,1,2,787.50,535.50,1282.72,306.67,545.53
56771.40,8,1,2,787.50,535.50,1252.56,311.76,516.08
56794.70,8,1,2,787.50,535.50,1233.76,311.91,499.14
56838.50,8,1,2,787.50,535.50,1233.76,311.91,499.14
56938.20,8,1,2,787.50,535.50,1236.06,55.35,657.08
56961.10,8,1,2,787.50,535.50,1321.49,1.08,755.48
57004.50,8,1,2,787.50,535.50,1299.99,-1.19,742.08
57028.10,8,1,2,787.50,535.50,1331.92,-21.31,778.73
57105.20,8,1,2,787.50,535.50,1442.95,-56.10,882.96
57127.80,8,1,2,787.50,535.50,1399.02,-31.69,834.06
57171.70,8,1,2,787.50,535.50,1412.69,-29.36,842.57
57205.10,8,1,2,787.50,535.50,1427.91,-40.78,861.52
57238.70,8,1,2,787.50,535.50,1427.91,-40.78,861.52
57305.60,8,1,2,787.50,535.50,1418.76,-57.49,866.10
57338.60,8,1,2,787.50,535.50,1354.62,-54.05,818.04
57405.00,8,1,2,787.50,535.50,1293.16,-30.23,758.78
57428.00,8,1,2,787.50,535.50,1246.97,-16.36,718.10
57470.40,8,1,2,787.50,535.50,1243.02,-0.94,703.75
57504.70,8,1,2,787.50,535.50,1195.91,-14.79,685.29
57538.40,8,1,2,787.50,535.50,1235.20,-17.19,711.27
57571.60,8,1,2,787.50,535.50,1235.20,-17.19,711.27
58171.70,9,1,3,1102.50,535.50,673.71,13.73,675.35
58203.90,9,1,3,1102.50,535.50,866.66,26.82,560.70
58303.50,9,1,3,1102.50,535.50,785.50,124.30,519.21
58326.90,9,1,3,1102.50,535.50,663.80,164.11,574.79
58403.60,9,1,3,1102.50,535.50,619.18,105.93,646.63
58426.80,9,1,3,1102.50,535.50,629.85,78.84,657.22
58738.10,9,1,3,1102.50,535.50,1264.25,86.95,476.82
58761.10,9,1,3,1102.50,535.50,1296.01,62.24,511.30
58805.50,9,1,3,1102.50,535.50,1261.99,50.75,510.31
58837.00,9,1,3,1102.50,535.50,1258.41,68.43,492.41
58870.90,9,1,3,1102.50,535.50,1258.41,68.43,492.41
59004.80,9,1,3,1102.50,535.50,1279.18,104.03,466.25
59027.80,9,1,3,1102.50,535.50,1245.99,121.27,438.38
59071.40,9,1,3,1102.50,535.50,1272.68,121.46,447.64
59103.80,9,1,3,1102.50,535.50,1354.85,99.59,503.68
59670.30,10,1,4,1417.50,535.50,1467.84,23.45,514.51
59704.40,10,1,4,1417.50,535.50,1477.11,28.28,510.71
59737.20,10,1,4,1417.50,535.50,1483.67,33.11,506.73
59760.90,10,1,4,1417.50,535.50,1483.67,33.11,506.73
59804.70,10,1,4,1417.50,535.50,1485.39,38.13,501.99
59837.80,10,1,4,1417.50,535.50,1485.39,38.13,501.99
59894.50,10,1,4,1417.50,535.50,1468.64,81.56,456.81
59936.30,10,1,4,1417.50,535.50,1468.51,65.68,472.58
59970.60,10,1,4,1417.50,535.50,1463.47,61.46,476.26
60003.50,10,1,4,1417.50,535.50,1458.13,54.16,483.05
60036.70,10,1,4,1417.50,535.50,1457.30,46.12,490.99
60070.20,10,1,4,1417.50,535.50,1455.18,36.80,500.12
60102.30,10,1,4,1417.50,535.50,1454.28,27.87,508.96
60126.90,10,1,4,1417.50,535.50,1453.02,18.91,517.81
60169.20,10,1,4,1417.50,535.50,1448.49,11.40,525.02
60203.10,10,1,4,1417.50,535.50,1448.49,11.40,525.02
60270.50,10,1,4,1417.50,535.50,1175.43,-104.93,684.65
60304.90,10,1,4,1417.50,535.50,1117.40,-147.05,745.61
60371.40,10,1,4,1417.50,535.50,1131.92,-144.51,737.54
60405.00,10,1,4,1417.50,535.50,1134.64,-148.40,740.09
60438.30,10,1,4,1417.50,535.50,1125.80,-145.15,740.52
60472.00,10,1,4,1417.50,535.50,1126.28,-142.36,737.77
60504.80,10,1,4,1417.50,535.50,1126.16,-140.86,736.44
60528.00,10,1,4,1417.50,535.50,1128.23,-140.03,734.86
60571.30,10,1,4,1417.50,535.50,1133.28,-141.39,734.15
60603.50,10,1,4,1417.50,535.50,1133.28,-141.39,734.15
61171.70,11,1,5,1732.50,535.50,1407.88,37.28,594.65
61204.40,11,1,5,1732.50,535.50,1429.28,40.83,580.21
61236.70,11,1,5,1732.50,535.50,1429.28,40.83,580.21
61337.20,11,1,5,1732.50,535.50,1592.79,330.90,247.75
61370.70,11,1,5,1732.50,535.50,1716.53,260.46,275.51
61404.30,11,1,5,1732.50,535.50,1728.80,226.63,308.89
61438.10,11,1,5,1732.50,535.50,1526.38,75.56,504.01
61604.30,11,1,5,1732.50,535.50,1554.94,54.48,512.75
61636.70,11,1,5,1732.50,535.50,1537.95,73.11,501.65
61670.20,11,1,5,1732.50,535.50,1754.98,110.76,425.33
61836.70,11,1,5,1732.50,535.50,1641.79,-59.79,602.16
61871.30,11,1,5,1732.50,535.50,1791.29,-73.96,612.29
62136.80,11,1,5,1732.50,535.50,878.17,472.11,856.68
62160.30,11,1,5,1732.50,535.50,820.31,468.25,914.67
62660.80,12,2,0,157.50,892.50,741.07,382.64,774.93
62704.70,12,2,0,157.50,892.50,743.02,385.51,774.52
62737.90,12,2,0,157.50,892.50,745.73,387.54,775.24
62770.30,12,2,0,157.50,892.50,746.73,389.17,774.94
62794.80,12,2,0,157.50,892.50,746.81,390.55,774.11
62836.30,12,2,0,157.50,892.50,746.81,390.55,774.11
63005.00,12,2,0,157.50,892.50,1105.28,344.36,1094.87
63037.70,12,2,0,157.50,892.50,968.52,388.99,954.60
63171.20,12,2,0,157.50,892.50,664.45,483.40,651.43
63204.60,12,2,0,157.50,892.50,666.10,491.96,647.38
63238.30,12,2,0,157.50,892.50,657.02,493.48,639.32
63271.60,12,2,0,157.50,892.50,650.29,493.79,633.88
63303.60,12,2,0,157.50,892.50,651.92,492.31,636.09
63338.20,12,2,0,157.50,892.50,655.70,491.01,639.84
63361.00,12,2,0,157.50,892.50,661.20,489.05,645.35
63404.90,12,2,0,157.50,892.50,666.16,487.51,650.19
63437.30,12,2,0,157.50,892.50,666.16,487.51,650.19
63471.30,12,2,0,157.50,892.50,675.14,484.77,658.94
63504.60,12,2,0,157.50,892.50,675.14,484.77,658.94
63603.60,12,2,0,157.50,892.50,846.02,425.97,831.70
63637.30,12,2,0,157.50,892.50,891.41,419.96,872.88
63671.60,12,2,0,157.50,892.50,862.26,429.40,843.30
64303.50,13,2,1,472.50,892.50,1336.68,48.39,1208.03
64337.60,13,2,1,472.50,892.50,1296.88,74.38,1161.43
64372.00,13,2,1,472.50,892.50,1321.19,81.71,1173.74
64573.90,13,2,1,472.50,892.50,1304.89,93.65,1153.70
64604.90,13,2,1,472.50,892.50,1304.89,93.65,1153.70
64635.40,13,2,1,472.50,892.50,1282.41,138.45,1106.59
64671.00,13,2,1,472.50,892.50,1255.79,140.32,1085.97
64704.70,13,2,1,472.50,892.50,1267.52,134.20,1098.66
64738.20,13,2,1,472.50,892.50,1266.55,131.91,1099.55
64771.60,13,2,1,472.50,892.50,1271.18,125.10,1107.61
64805.20,13,2,1,472.50,892.50,1273.20,119.88,1112.68
64838.30,13,2,1,472.50,892.50,1273.20,119.88,1112.68
64884.90,13,2,1,472.50,892.50,1287.31,115.90,1125.62
64899.20,13,2,1,472.50,892.50,1297.39,113.12,1134.84
64946.60,13,2,1,472.50,892.50,1305.73,111.08,1142.32
64971.50,13,2,1,472.50,892.50,1305.73,111.08,1142.32
65072.10,13,2,1,472.50,892.50,1215.50,131.68,1063.44
65105.10,13,2,1,472.50,892.50,1500.54,116.10,1288.28
65905.40,14,2,2,787.50,892.50,1444.13,242.62,923.86
65939.20,14,2,2,787.50,892.50,1463.97,239.22,940.42
65972.50,14,2,2,787.50,892.50,1446.27,236.79,929.48
66006.30,14,2,2,787.50,892.50,1446.27,236.79,929.48
66074.20,14,2,2,787.50,892.50,1404.48,48.21,1045.70
66106.20,14,2,2,787.50,892.50,1508.24,0.78,1146.57
66206.60,14,2,2,787.50,892.50,1662.16,-175.29,1380.29
66241.30,14,2,2,787.50,892.50,1625.82,-235.09,1405.08
66373.20,14,2,2,787.50,892.50,1431.32,-66.70,1155.24
66406.10,14,2,2,787.50,892.50,1473.96,-67.44,1180.14
66472.60,14,2,2,787.50,892.50,1331.11,-14.46,1057.40
66506.50,14,2,2,787.50,892.50,1322.12,-17.87,1055.74
66540.30,14,2,2,787.50,892.50,1243.56,328.29,725.48
67707.90,15,2,3,1102.50,892.50,1754.84,-96.21,1184.53
67741.10,15,2,3,1102.50,892.50,1871.98,-83.57,1242.91
67775.20,15,2,3,1102.50,892.50,1851.87,-93.75,1238.65
67808.00,15,2,3,1102.50,892.50,1819.08,-92.42,1218.01
67840.60,15,2,3,1102.50,892.50,1819.08,-92.42,1218.01
68041.40,15,2,3,1102.50,892.50,1692.18,-28.85,1093.89
68075.60,15,2,3,1102.50,892.50,1485.69,-30.18,999.09
68175.50,15,2,3,1102.50,892.50,1287.10,-102.65,1012.13
68708.40,16,2,4,1417.50,892.50,1296.49,-177.31,1076.63
68741.60,16,2,4,1417.50,892.50,1294.49,-175.52,1075.08
68775.00,16,2,4,1417.50,892.50,1295.70,-174.72,1074.15
68808.60,16,2,4,1417.50,892.50,1296.27,-174.16,1073.53
68841.10,16,2,4,1417.50,892.50,1294.28,-172.59,1072.19
68874.60,16,2,4,1417.50,892.50,1294.28,-172.59,1072.19
68908.00,16,2,4,1417.50,892.50,1283.16,-169.89,1070.85
68941.20,16,2,4,1417.50,892.50,1283.16,-169.89,1070.85
69041.80,16,2,4,1417.50,892.50,1462.08,-92.66,986.17
69074.60,16,2,4,1417.50,892.50,1530.58,-65.34,964.49
69274.90,16,2,4,1417.50,892.50,1454.65,92.52,800.84
69308.40,16,2,4,1417.50,892.50,1401.13,65.79,826.87
69341.20,16,2,4,1417.50,892.50,1417.50,42.17,850.33
69375.20,16,2,4,1417.50,892.50,1434.15,50.92,841.74
69406.90,16,2,4,1417.50,892.50,1434.15,50.92,841.74
69507.80,16,2,4,1417.50,892.50,967.20,-102.83,1092.45
69542.10,16,2,4,1417.50,892.50,1008.72,-114.53,1086.84
70207.80,17,2,5,1732.50,892.50,1168.93,-127.52,1165.36
70241.90,17,2,5,1732.50,892.50,1241.93,-117.11,1122.48
70275.40,17,2,5,1732.50,892.50,1189.66,-127.46,1155.42
70307.90,17,2,5,1732.50,892.50,1199.66,-129.30,1152.38
70341.40,17,2,5,1732.50,892.50,1199.66,-129.30,1152.38
70774.10,17,2,5,1732.50,892.50,828.70,-78.08,1326.22
70807.40,17,2,5,1732.50,892.50,862.05,-113.42,1330.25
70840.30,17,2,5,1732.50,892.50,836.64,-108.55,1343.38
70873.90,17,2,5,1732.50,892.50,845.40,-103.61,1333.86
70908.40,17,2,5,1732.50,892.50,851.55,-104.05,1330.11
70941.70,17,2,5,1732.50,892.50,858.50,-105.92,1326.93
70975.60,17,2,5,1732.50,892.50,858.50,-105.92,1326.93
71008.40,17,2,5,1732.50,892.50,876.22,-107.59,1316.58
71041.50,17,2,5,1732.50,892.50,892.21,-110.30,1308.32
71074.40,17,2,5,1732.50,892.50,904.60,-113.57,1302.92
71108.20,17,2,5,1732.50,892.50,904.60,-113.57,1302.92
71141.60,17,2,5,1732.50,892.50,915.38,-114.70,1296.97
71175.00,17,2,5,1732.50,892.50,925.20,-115.51,1291.44

# --- per-cell summary ---
cell_index,cell_row,cell_col,target_x,target_y,sample_count,mean_error_px,median_error_px,p95_error_px,centroid_x,centroid_y,hit
0,0,0,157.50,178.50,23,306.09,241.44,576.74,359.81,366.10,0
1,0,1,472.50,178.50,18,200.16,170.87,406.48,483.89,346.13,1
2,0,2,787.50,178.50,14,350.15,269.56,507.06,660.56,30.91,1
3,0,3,1102.50,178.50,29,250.39,250.56,266.99,1112.28,-58.89,0
4,0,4,1417.50,178.50,25,152.57,155.25,209.99,1354.45,108.81,1
5,0,5,1732.50,178.50,7,1014.14,994.40,1108.82,2429.46,913.28,0
6,1,0,157.50,535.50,22,976.69,906.01,1194.57,857.61,-142.16,0
7,1,1,472.50,535.50,21,513.00,552.20,612.94,776.11,132.61,0
8,1,2,787.50,535.50,24,702.86,714.68,866.10,1306.67,75.02,0
9,1,3,1102.50,535.50,15,531.54,510.31,657.22,1048.70,86.46,0
10,1,4,1417.50,535.50,26,589.42,516.16,740.52,1338.11,-30.25,0
11,1,5,1732.50,535.50,14,536.91,546.48,856.68,1486.45,146.96,0
12,2,0,157.50,892.50,22,743.49,716.52,954.60,746.95,441.55,0
13,2,1,472.50,892.50,18,1137.29,1130.23,1208.03,1298.14,111.14,0
14,2,2,787.50,892.50,13,1067.30,1055.74,1380.29,1446.42,58.14,0
15,2,3,1102.50,892.50,8,1150.90,1201.27,1242.91,1697.73,-77.51,0
16,2,4,1417.50,892.50,17,992.76,1070.85,1086.84,1320.47,-85.87,0
17,2,5,1732.50,892.50,18,1271.38,1305.62,1333.86,964.41,-112.53,0
