# benchmark_run_at,2026-06-15T04:19:29.233Z
# screen_width,1890
# screen_height,1071
# px_per_degree,45
# grid,8x4
# dwell_ms,1500
# total_samples,578
# cells_covered,32/32
# mean_error_px,322.66
# median_error_px,307.27
# mean_error_deg,7.17
# median_error_deg,6.83
# hit_rate_pct,18.75
# sample_rate_hz,25.13
# tracking_loss_pct,0.00
# inference_latency_median_ms,47.75
# inference_latency_p95_ms,69.20
# pipeline_latency_median_ms,56.25
# pipeline_latency_p95_ms,69.80

# --- per-sample ---
timestamp_ms,cell_index,cell_row,cell_col,target_x,target_y,gaze_x,gaze_y,error_px
27595.40,0,0,0,118.13,133.88,12.68,407.43,293.17
27631.90,0,0,0,118.13,133.88,-20.80,436.12,332.65
27668.60,0,0,0,118.13,133.88,-26.06,471.12,366.78
27705.50,0,0,0,118.13,133.88,-22.91,451.21,347.27
27741.70,0,0,0,118.13,133.88,-38.07,457.07,358.96
27779.70,0,0,0,118.13,133.88,-54.25,458.35,367.42
27826.20,0,0,0,118.13,133.88,-60.05,457.20,369.17
27864.00,0,0,0,118.13,133.88,-60.41,452.64,365.36
27900.60,0,0,0,118.13,133.88,-60.41,452.64,365.36
28065.50,0,0,0,118.13,133.88,184.44,306.42,184.85
28102.60,0,0,0,118.13,133.88,206.84,303.59,191.50
28140.60,0,0,0,118.13,133.88,203.63,303.96,190.36
28179.20,0,0,0,118.13,133.88,211.38,304.78,194.69
28227.10,0,0,0,118.13,133.88,220.45,307.32,201.38
28264.10,0,0,0,118.13,133.88,229.28,310.60,208.78
28299.70,0,0,0,118.13,133.88,236.23,313.75,215.18
28809.20,1,0,1,354.38,133.88,291.22,330.77,206.78
28860.60,1,0,1,354.38,133.88,298.20,333.84,207.70
28897.40,1,0,1,354.38,133.88,305.23,338.03,209.99
28935.60,1,0,1,354.38,133.88,312.92,342.62,212.82
28972.90,1,0,1,354.38,133.88,312.92,342.62,212.82
29010.80,1,0,1,354.38,133.88,323.26,348.57,216.94
29062.90,1,0,1,354.38,133.88,334.82,354.10,221.09
29099.40,1,0,1,354.38,133.88,334.82,354.10,221.09
29212.00,1,0,1,354.38,133.88,759.92,557.30,586.31
29262.60,1,0,1,354.38,133.88,727.76,580.10,581.83
29299.00,1,0,1,354.38,133.88,730.76,581.76,585.03
29335.60,1,0,1,354.38,133.88,731.43,594.58,595.33
29373.70,1,0,1,354.38,133.88,731.43,594.58,595.33
29412.50,1,0,1,354.38,133.88,742.88,591.73,600.47
29460.70,1,0,1,354.38,133.88,751.19,584.56,600.48
29497.30,1,0,1,354.38,133.88,751.19,584.56,600.48
29695.60,1,0,1,354.38,133.88,245.57,439.96,324.85
29732.40,1,0,1,354.38,133.88,198.00,426.41,331.71
29769.20,1,0,1,354.38,133.88,162.39,421.97,346.21
29809.10,1,0,1,354.38,133.88,113.42,398.72,358.05
30498.60,2,0,2,590.63,133.88,815.62,27.30,248.96
30535.70,2,0,2,590.63,133.88,857.25,-73.06,337.50
30660.30,2,0,2,590.63,133.88,895.42,-233.04,477.00
30698.30,2,0,2,590.63,133.88,913.78,-258.45,508.28
30736.10,2,0,2,590.63,133.88,895.30,-252.10,491.73
30774.80,2,0,2,590.63,133.88,895.30,-252.10,491.73
31257.90,2,0,2,590.63,133.88,991.31,708.93,700.88
31296.60,2,0,2,590.63,133.88,1039.39,680.84,707.50
31332.80,2,0,2,590.63,133.88,1038.39,645.02,679.53
31862.40,3,0,3,826.88,133.88,701.54,62.40,144.29
31898.60,3,0,3,826.88,133.88,701.54,62.40,144.29
31934.90,3,0,3,826.88,133.88,664.87,82.12,170.07
31972.30,3,0,3,826.88,133.88,664.87,82.12,170.07
32057.90,3,0,3,826.88,133.88,640.11,276.27,234.86
32097.30,3,0,3,826.88,133.88,688.93,309.15,223.05
32135.00,3,0,3,826.88,133.88,707.07,292.47,198.76
32173.40,3,0,3,826.88,133.88,759.17,274.84,156.38
32298.70,3,0,3,826.88,133.88,944.91,308.29,210.60
32334.60,3,0,3,826.88,133.88,963.69,330.58,239.61
32372.10,3,0,3,826.88,133.88,952.61,326.59,230.11
32409.00,3,0,3,826.88,133.88,946.18,332.00,231.27
32460.90,3,0,3,826.88,133.88,938.13,335.33,230.13
32499.60,3,0,3,826.88,133.88,929.25,337.58,227.98
32537.80,3,0,3,826.88,133.88,922.34,341.08,228.14
32574.80,3,0,3,826.88,133.88,913.25,345.19,228.29
32629.20,3,0,3,826.88,133.88,903.80,350.03,229.44
32666.00,3,0,3,826.88,133.88,897.92,353.75,231.07
32703.50,3,0,3,826.88,133.88,897.92,353.75,231.07
32833.00,3,0,3,826.88,133.88,1050.74,419.56,362.95
33806.50,4,0,4,1063.13,133.88,1439.07,-111.01,448.67
33845.30,4,0,4,1063.13,133.88,1421.05,-24.11,391.24
33896.50,4,0,4,1063.13,133.88,1417.63,35.05,368.02
33933.60,4,0,4,1063.13,133.88,1423.63,-3.82,385.91
33971.40,4,0,4,1063.13,133.88,1423.63,-3.82,385.91
34133.60,4,0,4,1063.13,133.88,1096.68,411.94,280.08
34171.90,4,0,4,1063.13,133.88,977.54,429.62,307.87
34211.50,4,0,4,1063.13,133.88,954.10,412.48,299.18
34262.70,4,0,4,1063.13,133.88,992.84,423.56,298.09
34298.80,4,0,4,1063.13,133.88,986.75,429.52,305.35
34335.60,4,0,4,1063.13,133.88,989.95,431.69,306.67
34865.80,5,0,5,1299.38,133.88,962.45,381.29,418.01
34902.60,5,0,5,1299.38,133.88,970.87,384.40,413.13
34940.60,5,0,5,1299.38,133.88,981.35,386.09,405.90
34979.90,5,0,5,1299.38,133.88,994.40,387.19,396.46
35029.80,5,0,5,1299.38,133.88,1010.24,387.76,384.78
35066.20,5,0,5,1299.38,133.88,1026.56,387.36,372.40
35103.00,5,0,5,1299.38,133.88,1043.33,385.90,359.27
35140.20,5,0,5,1299.38,133.88,1059.29,384.31,346.93
35178.40,5,0,5,1299.38,133.88,1075.73,383.34,335.04
35226.90,5,0,5,1299.38,133.88,1091.74,382.60,324.00
35264.00,5,0,5,1299.38,133.88,1107.81,381.43,313.01
35300.80,5,0,5,1299.38,133.88,1124.50,380.30,302.17
35337.80,5,0,5,1299.38,133.88,1124.50,380.30,302.17
35578.40,5,0,5,1299.38,133.88,1772.21,62.12,478.24
35629.20,5,0,5,1299.38,133.88,1783.31,79.12,487.02
35665.50,5,0,5,1299.38,133.88,1773.19,81.44,476.71
35702.30,5,0,5,1299.38,133.88,1773.19,81.44,476.71
35740.10,5,0,5,1299.38,133.88,1763.23,99.43,465.13
35778.30,5,0,5,1299.38,133.88,1753.82,109.51,455.09
35829.10,5,0,5,1299.38,133.88,1738.14,116.82,439.10
35866.00,5,0,5,1299.38,133.88,1738.14,116.82,439.10
36637.00,6,0,6,1535.63,133.88,1457.92,109.25,81.52
36675.60,6,0,6,1535.63,133.88,1504.68,62.07,78.19
36729.70,6,0,6,1535.63,133.88,1531.81,12.87,121.07
36766.30,6,0,6,1535.63,133.88,1512.36,33.38,103.16
36802.90,6,0,6,1535.63,133.88,1523.88,8.92,125.50
36840.00,6,0,6,1535.63,133.88,1523.88,8.92,125.50
36929.70,6,0,6,1535.63,133.88,1524.47,-226.05,360.09
36966.50,6,0,6,1535.63,133.88,1528.95,-256.88,390.81
37004.80,6,0,6,1535.63,133.88,1583.86,-274.74,411.45
37291.80,6,0,6,1535.63,133.88,2122.82,-256.80,705.28
37329.90,6,0,6,1535.63,133.88,2158.04,-259.45,736.28
37365.40,6,0,6,1535.63,133.88,2142.33,-256.01,721.18
37401.80,6,0,6,1535.63,133.88,2142.33,-256.01,721.18
37910.20,7,0,7,1771.88,133.88,2072.77,31.00,318.00
37962.30,7,0,7,1771.88,133.88,2069.37,35.36,313.38
37998.00,7,0,7,1771.88,133.88,2069.37,35.36,313.38
38162.90,7,0,7,1771.88,133.88,1889.10,723.42,601.08
38199.10,7,0,7,1771.88,133.88,1878.06,635.51,512.75
38470.30,7,0,7,1771.88,133.88,1875.65,2.43,167.47
38508.50,7,0,7,1771.88,133.88,1876.40,-34.42,198.12
38562.30,7,0,7,1771.88,133.88,1829.03,-98.75,239.54
38762.90,7,0,7,1771.88,133.88,1658.44,-147.16,303.07
38799.40,7,0,7,1771.88,133.88,1624.50,-129.24,301.57
38835.80,7,0,7,1771.88,133.88,1597.82,-54.27,256.31
39866.30,8,1,0,118.13,401.63,265.67,337.76,160.78
39902.50,8,1,0,118.13,401.63,281.29,350.14,171.10
39939.70,8,1,0,118.13,401.63,286.18,346.34,176.92
39978.20,8,1,0,118.13,401.63,301.16,349.42,190.34
40029.40,8,1,0,118.13,401.63,313.08,353.39,200.84
40065.20,8,1,0,118.13,401.63,320.70,360.84,206.64
40100.90,8,1,0,118.13,401.63,328.05,369.79,212.33
40137.80,8,1,0,118.13,401.63,328.05,369.79,212.33
40232.90,8,1,0,118.13,401.63,457.75,511.66,357.00
40269.50,8,1,0,118.13,401.63,486.80,515.31,385.80
40306.60,8,1,0,118.13,401.63,478.30,520.45,379.27
40344.20,8,1,0,118.13,401.63,478.53,529.47,382.41
40396.00,8,1,0,118.13,401.63,478.53,529.47,382.41
41000.40,9,1,1,354.38,401.63,793.93,273.74,457.78
41037.00,9,1,1,354.38,401.63,811.72,267.64,476.57
41074.60,9,1,1,354.38,401.63,796.46,278.02,459.04
41114.20,9,1,1,354.38,401.63,799.90,276.98,462.63
41159.30,9,1,1,354.38,401.63,799.29,277.85,461.81
41197.10,9,1,1,354.38,401.63,801.41,277.68,463.90
41233.60,9,1,1,354.38,401.63,800.16,278.87,462.37
41269.50,9,1,1,354.38,401.63,798.34,277.84,460.89
41306.80,9,1,1,354.38,401.63,797.60,277.34,460.32
41346.30,9,1,1,354.38,401.63,797.60,277.34,460.32
41396.30,9,1,1,354.38,401.63,798.96,273.48,462.69
41432.40,9,1,1,354.38,401.63,801.22,270.21,465.77
41469.20,9,1,1,354.38,401.63,803.13,267.43,468.39
41506.80,9,1,1,354.38,401.63,803.13,267.43,468.39
41548.10,9,1,1,354.38,401.63,808.30,258.10,476.07
41595.40,9,1,1,354.38,401.63,808.30,258.10,476.07
41832.20,9,1,1,354.38,401.63,490.99,-15.14,438.59
41868.80,9,1,1,354.38,401.63,385.72,2.31,400.54
41907.60,9,1,1,354.38,401.63,379.09,39.09,363.37
41962.00,9,1,1,354.38,401.63,403.29,30.84,374.00
42975.50,10,1,2,590.63,401.63,970.53,351.34,383.22
43025.50,10,1,2,590.63,401.63,951.70,300.65,374.92
43065.20,10,1,2,590.63,401.63,957.00,321.23,375.09
43102.30,10,1,2,590.63,401.63,954.09,322.56,371.97
43140.10,10,1,2,590.63,401.63,952.20,331.47,368.32
43176.60,10,1,2,590.63,401.63,946.85,340.21,361.48
43224.60,10,1,2,590.63,401.63,946.85,340.21,361.48
43311.40,10,1,2,590.63,401.63,801.64,436.19,213.83
43363.30,10,1,2,590.63,401.63,769.85,430.41,181.52
43400.60,10,1,2,590.63,401.63,767.27,436.91,180.14
43439.00,10,1,2,590.63,401.63,755.08,438.54,168.55
43476.40,10,1,2,590.63,401.63,755.08,438.54,168.55
43997.80,11,1,3,826.88,401.63,893.54,401.77,66.67
44035.20,11,1,3,826.88,401.63,893.54,401.77,66.67
44073.90,11,1,3,826.88,401.63,885.69,416.50,60.67
44110.80,11,1,3,826.88,401.63,885.69,416.50,60.67
44157.00,11,1,3,826.88,401.63,878.60,432.27,60.12
44193.40,11,1,3,826.88,401.63,874.13,449.28,67.11
44230.90,11,1,3,826.88,401.63,872.17,463.05,76.32
44267.50,11,1,3,826.88,401.63,869.23,470.71,81.03
44304.90,11,1,3,826.88,401.63,869.23,470.71,81.03
44390.50,11,1,3,826.88,401.63,815.06,385.72,19.82
44428.90,11,1,3,826.88,401.63,787.09,369.02,51.44
44465.00,11,1,3,826.88,401.63,797.62,374.42,39.95
44502.00,11,1,3,826.88,401.63,797.62,374.42,39.95
44540.00,11,1,3,826.88,401.63,785.03,369.47,52.78
44576.60,11,1,3,826.88,401.63,777.98,367.50,59.62
44623.70,11,1,3,826.88,401.63,775.81,368.00,61.14
44661.90,11,1,3,826.88,401.63,778.73,368.29,58.56
44698.30,11,1,3,826.88,401.63,785.65,368.21,53.06
44736.00,11,1,3,826.88,401.63,794.31,367.69,47.03
44774.40,11,1,3,826.88,401.63,802.93,367.40,41.77
44814.00,11,1,3,826.88,401.63,812.53,367.46,37.06
44862.50,11,1,3,826.88,401.63,822.79,367.79,34.08
44898.50,11,1,3,826.88,401.63,822.79,367.79,34.08
44933.70,11,1,3,826.88,401.63,835.79,369.44,33.39
44969.80,11,1,3,826.88,401.63,848.83,372.37,36.58
45007.00,11,1,3,826.88,401.63,860.27,376.39,41.85
45528.50,12,1,4,1063.13,401.63,1113.70,157.75,249.07
45564.10,12,1,4,1063.13,401.63,1113.70,157.75,249.07
45599.40,12,1,4,1063.13,401.63,1089.13,160.41,242.61
45635.70,12,1,4,1063.13,401.63,1077.78,169.36,232.72
45673.40,12,1,4,1063.13,401.63,1077.78,169.36,232.72
45993.00,12,1,4,1063.13,401.63,1262.69,786.79,433.79
46030.50,12,1,4,1063.13,401.63,1291.70,734.19,403.54
46066.50,12,1,4,1063.13,401.63,1278.86,753.51,412.75
46103.80,12,1,4,1063.13,401.63,1275.06,758.26,414.86
46141.60,12,1,4,1063.13,401.63,1271.27,754.45,409.64
46180.80,12,1,4,1063.13,401.63,1266.46,748.40,401.99
46240.50,12,1,4,1063.13,401.63,1252.90,742.31,389.98
46279.10,12,1,4,1063.13,401.63,1242.56,736.46,379.89
46326.60,12,1,4,1063.13,401.63,1233.61,731.45,371.28
46366.80,12,1,4,1063.13,401.63,1227.66,725.97,363.69
46404.90,12,1,4,1063.13,401.63,1227.66,725.97,363.69
46496.10,12,1,4,1063.13,401.63,1134.51,556.20,170.27
46533.20,12,1,4,1063.13,401.63,1137.60,516.47,136.87
47045.80,13,1,5,1299.38,401.63,1386.48,570.72,190.21
47092.10,13,1,5,1299.38,401.63,1407.10,591.94,218.68
47129.60,13,1,5,1299.38,401.63,1404.10,592.24,217.49
47166.20,13,1,5,1299.38,401.63,1404.10,592.24,217.49
47202.50,13,1,5,1299.38,401.63,1418.94,586.51,220.18
47241.00,13,1,5,1299.38,401.63,1426.35,581.57,220.24
47295.00,13,1,5,1299.38,401.63,1432.26,574.63,218.15
47331.50,13,1,5,1299.38,401.63,1437.21,567.30,215.52
47366.80,13,1,5,1299.38,401.63,1440.00,563.30,214.27
47402.80,13,1,5,1299.38,401.63,1437.70,561.49,211.41
47441.10,13,1,5,1299.38,401.63,1437.70,561.49,211.41
47528.90,13,1,5,1299.38,401.63,1194.11,542.30,175.70
47565.60,13,1,5,1299.38,401.63,1129.88,536.81,216.80
47638.70,13,1,5,1299.38,401.63,1085.09,531.73,250.69
47676.10,13,1,5,1299.38,401.63,1116.57,530.69,223.78
47727.00,13,1,5,1299.38,401.63,1107.16,527.86,229.96
47765.00,13,1,5,1299.38,401.63,1107.16,527.86,229.96
47876.40,13,1,5,1299.38,401.63,1360.57,491.28,108.55
47924.80,13,1,5,1299.38,401.63,1391.83,446.76,102.89
47963.00,13,1,5,1299.38,401.63,1395.78,460.26,112.84
47999.30,13,1,5,1299.38,401.63,1414.82,459.36,129.07
48035.80,13,1,5,1299.38,401.63,1428.36,457.80,140.69
48540.50,14,1,6,1535.63,401.63,1451.66,536.04,158.49
48579.30,14,1,6,1535.63,401.63,1444.68,547.08,171.54
48628.80,14,1,6,1535.63,401.63,1438.33,557.94,184.12
48665.00,14,1,6,1535.63,401.63,1432.49,568.11,195.84
48701.20,14,1,6,1535.63,401.63,1427.02,577.50,206.71
48738.10,14,1,6,1535.63,401.63,1421.58,586.33,217.08
48775.20,14,1,6,1535.63,401.63,1416.22,594.90,227.18
48825.90,14,1,6,1535.63,401.63,1411.45,603.78,237.25
48865.10,14,1,6,1535.63,401.63,1407.50,612.46,246.71
48902.70,14,1,6,1535.63,401.63,1407.50,612.46,246.71
49076.50,14,1,6,1535.63,401.63,1526.65,1032.04,630.48
49125.20,14,1,6,1535.63,401.63,1564.12,1035.95,634.96
49166.70,14,1,6,1535.63,401.63,1564.58,1032.64,631.68
49203.20,14,1,6,1535.63,401.63,1564.58,1032.64,631.68
49471.30,14,1,6,1535.63,401.63,1975.34,308.74,449.42
49510.20,14,1,6,1535.63,401.63,1999.97,352.51,466.94
49561.60,14,1,6,1535.63,401.63,1991.35,401.69,455.72
50075.20,15,1,7,1771.88,401.63,1693.37,605.01,218.01
50129.20,15,1,7,1771.88,401.63,1695.10,584.28,198.13
50166.10,15,1,7,1771.88,401.63,1695.10,584.28,198.13
50204.00,15,1,7,1771.88,401.63,1703.28,559.99,172.58
50242.00,15,1,7,1771.88,401.63,1703.28,559.99,172.58
50296.60,15,1,7,1771.88,401.63,1713.55,534.54,145.15
50332.90,15,1,7,1771.88,401.63,1713.55,534.54,145.15
50369.50,15,1,7,1771.88,401.63,1729.10,521.59,127.36
50407.10,15,1,7,1771.88,401.63,1729.10,521.59,127.36
50445.70,15,1,7,1771.88,401.63,1747.29,513.05,114.11
50494.20,15,1,7,1771.88,401.63,1762.85,508.86,107.62
50530.60,15,1,7,1771.88,401.63,1775.00,508.70,107.12
50566.30,15,1,7,1771.88,401.63,1775.00,508.70,107.12
50730.30,15,1,7,1771.88,401.63,1717.43,688.87,292.36
50766.30,15,1,7,1771.88,401.63,1706.00,667.67,274.08
50802.60,15,1,7,1771.88,401.63,1707.86,668.33,274.28
50841.30,15,1,7,1771.88,401.63,1709.21,653.75,259.80
50878.00,15,1,7,1771.88,401.63,1712.42,638.61,244.33
50930.60,15,1,7,1771.88,401.63,1714.87,619.54,225.25
50967.30,15,1,7,1771.88,401.63,1717.43,600.26,205.96
51003.90,15,1,7,1771.88,401.63,1719.65,580.86,186.69
51041.70,15,1,7,1771.88,401.63,1720.58,563.97,170.26
51081.70,15,1,7,1771.88,401.63,1720.58,563.97,170.26
51901.20,16,2,0,118.13,669.38,542.84,735.04,429.77
51946.00,16,2,0,118.13,669.38,519.65,714.07,404.00
51990.60,16,2,0,118.13,669.38,478.18,646.59,360.78
52226.20,16,2,0,118.13,669.38,405.07,455.67,357.78
52263.70,16,2,0,118.13,669.38,398.10,388.79,396.38
52338.50,16,2,0,118.13,669.38,422.43,328.00,457.32
52376.50,16,2,0,118.13,669.38,434.44,313.06,476.46
52428.00,16,2,0,118.13,669.38,429.02,324.39,464.41
52466.40,16,2,0,118.13,669.38,435.34,320.44,471.57
52504.00,16,2,0,118.13,669.38,440.62,321.64,474.26
52541.80,16,2,0,118.13,669.38,440.62,321.64,474.26
52595.60,16,2,0,118.13,669.38,459.40,326.75,483.59
53144.40,17,2,1,354.38,669.38,1076.15,732.21,724.50
53196.50,17,2,1,354.38,669.38,1055.02,709.29,701.78
53231.90,17,2,1,354.38,669.38,1061.73,712.73,708.68
53267.60,17,2,1,354.38,669.38,1060.94,706.36,707.53
53304.50,17,2,1,354.38,669.38,1060.74,700.66,707.05
53342.00,17,2,1,354.38,669.38,1059.56,696.53,705.71
53395.60,17,2,1,354.38,669.38,1057.17,693.40,703.21
53431.90,17,2,1,354.38,669.38,1054.40,691.41,700.37
53468.90,17,2,1,354.38,669.38,1050.20,689.72,696.12
53506.90,17,2,1,354.38,669.38,1043.50,687.81,689.37
53544.90,17,2,1,354.38,669.38,1036.72,685.35,682.54
53595.60,17,2,1,354.38,669.38,1030.06,682.70,675.82
53632.30,17,2,1,354.38,669.38,1023.49,679.17,669.18
53669.30,17,2,1,354.38,669.38,1015.84,675.60,661.49
53707.60,17,2,1,354.38,669.38,1015.84,675.60,661.49
53760.50,17,2,1,354.38,669.38,1002.10,673.49,647.73
53796.90,17,2,1,354.38,669.38,990.56,671.93,636.19
53833.20,17,2,1,354.38,669.38,979.17,671.02,624.80
53871.00,17,2,1,354.38,669.38,979.17,671.02,624.80
54041.00,17,2,1,354.38,669.38,959.29,998.55,688.67
54095.50,17,2,1,354.38,669.38,987.07,931.92,685.00
54630.60,18,2,2,590.63,669.38,872.26,556.71,303.33
