# benchmark_run_at,2026-06-15T04:19:29.233Z
54668.70,18,2,2,590.63,669.38,872.26,556.71,303.33
54708.50,18,2,2,590.63,669.38,887.31,547.02,320.92
54748.80,18,2,2,590.63,669.38,903.72,540.70,338.50
54806.00,18,2,2,590.63,669.38,913.94,537.02,349.36
54844.60,18,2,2,590.63,669.38,913.94,537.02,349.36
55097.00,18,2,2,590.63,669.38,931.79,810.07,369.04
55134.10,18,2,2,590.63,669.38,883.22,780.12,312.85
55170.30,18,2,2,590.63,669.38,886.79,774.90,314.41
55207.70,18,2,2,590.63,669.38,898.92,785.94,329.59
55245.80,18,2,2,590.63,669.38,897.44,782.48,326.99
55293.70,18,2,2,590.63,669.38,899.78,770.57,325.29
55331.90,18,2,2,590.63,669.38,899.78,770.57,325.29
55407.90,18,2,2,590.63,669.38,1019.69,668.68,429.06
55458.00,18,2,2,590.63,669.38,995.00,676.16,404.44
55497.00,18,2,2,590.63,669.38,994.21,674.49,403.62
55534.30,18,2,2,590.63,669.38,994.21,674.49,403.62
55571.10,18,2,2,590.63,669.38,968.17,682.95,377.78
55607.90,18,2,2,590.63,669.38,947.76,687.80,357.61
56135.20,19,2,3,826.88,669.38,872.83,685.31,48.64
56172.80,19,2,3,826.88,669.38,874.08,685.05,49.74
56211.10,19,2,3,826.88,669.38,874.84,685.17,50.50
56261.70,19,2,3,826.88,669.38,874.84,685.17,50.50
56297.20,19,2,3,826.88,669.38,874.98,690.13,52.39
56333.70,19,2,3,826.88,669.38,874.98,690.13,52.39
56371.30,19,2,3,826.88,669.38,875.54,699.48,57.22
56410.40,19,2,3,826.88,669.38,876.06,709.06,63.20
56459.70,19,2,3,826.88,669.38,876.76,718.21,69.81
56497.00,19,2,3,826.88,669.38,877.47,727.14,76.79
56533.50,19,2,3,826.88,669.38,878.31,736.08,84.23
56569.40,19,2,3,826.88,669.38,878.31,736.08,84.23
56732.20,19,2,3,826.88,669.38,1171.52,844.02,386.37
56770.00,19,2,3,826.88,669.38,1213.92,813.30,412.94
56862.00,19,2,3,826.88,669.38,1154.80,704.21,329.77
56897.00,19,2,3,826.88,669.38,1116.02,691.35,289.98
56933.10,19,2,3,826.88,669.38,1007.84,675.57,181.07
57061.90,19,2,3,826.88,669.38,844.07,693.46,29.59
57097.90,19,2,3,826.88,669.38,839.40,696.83,30.18
57135.00,19,2,3,826.88,669.38,835.30,695.69,27.63
57659.90,20,2,4,1063.13,669.38,1046.76,488.87,181.25
57696.70,20,2,4,1063.13,669.38,1036.49,487.44,183.88
57732.20,20,2,4,1063.13,669.38,1025.10,485.93,187.34
57769.80,20,2,4,1063.13,669.38,1013.65,478.83,196.87
57808.60,20,2,4,1063.13,669.38,1005.17,474.00,203.79
57861.70,20,2,4,1063.13,669.38,1005.17,474.00,203.79
57898.10,20,2,4,1063.13,669.38,987.44,474.45,209.10
57934.40,20,2,4,1063.13,669.38,975.89,475.65,212.46
57982.40,20,2,4,1063.13,669.38,975.89,475.65,212.46
58144.60,20,2,4,1063.13,669.38,1176.57,723.98,125.90
58195.10,20,2,4,1063.13,669.38,1194.56,763.13,161.45
58230.90,20,2,4,1063.13,669.38,1191.31,763.39,158.97
58266.20,20,2,4,1063.13,669.38,1191.31,763.39,158.97
58302.60,20,2,4,1063.13,669.38,1202.41,788.10,183.02
58340.00,20,2,4,1063.13,669.38,1213.45,802.23,200.62
58378.20,20,2,4,1063.13,669.38,1225.97,807.71,213.67
58429.50,20,2,4,1063.13,669.38,1235.78,811.51,223.64
58466.00,20,2,4,1063.13,669.38,1246.23,812.86,232.63
58503.90,20,2,4,1063.13,669.38,1246.23,812.86,232.63
59172.00,21,2,5,1299.38,669.38,1486.01,805.11,230.78
59299.50,21,2,5,1299.38,669.38,1693.46,696.77,395.03
59336.90,21,2,5,1299.38,669.38,1706.48,686.25,407.45
59374.60,21,2,5,1299.38,669.38,1709.51,686.20,410.48
59412.50,21,2,5,1299.38,669.38,1719.09,683.84,419.97
59461.80,21,2,5,1299.38,669.38,1726.79,682.37,427.61
59498.50,21,2,5,1299.38,669.38,1738.04,682.74,438.87
59535.60,21,2,5,1299.38,669.38,1738.04,682.74,438.87
59571.40,21,2,5,1299.38,669.38,1756.73,686.75,457.68
59608.70,21,2,5,1299.38,669.38,1773.70,691.26,474.83
59662.40,21,2,5,1299.38,669.38,1789.29,696.22,490.65
59698.90,21,2,5,1299.38,669.38,1804.42,700.98,506.04
59736.00,21,2,5,1299.38,669.38,1817.20,705.84,519.11
59774.40,21,2,5,1299.38,669.38,1825.03,711.15,527.31
59829.10,21,2,5,1299.38,669.38,1825.03,711.15,527.31
59865.30,21,2,5,1299.38,669.38,1825.30,718.77,528.24
59902.70,21,2,5,1299.38,669.38,1825.30,718.77,528.24
59940.10,21,2,5,1299.38,669.38,1819.52,726.89,523.32
59978.20,21,2,5,1299.38,669.38,1819.52,726.89,523.32
60174.00,21,2,5,1299.38,669.38,1376.70,965.56,306.12
60698.70,22,2,6,1535.63,669.38,1459.49,620.68,90.38
60829.50,22,2,6,1535.63,669.38,1753.09,529.66,258.48
60866.40,22,2,6,1535.63,669.38,1744.98,526.01,253.74
60905.10,22,2,6,1535.63,669.38,1758.68,530.28,262.87
60943.50,22,2,6,1535.63,669.38,1766.70,535.24,267.19
60997.80,22,2,6,1535.63,669.38,1775.88,546.80,269.72
61035.10,22,2,6,1535.63,669.38,1775.88,546.80,269.72
61161.80,22,2,6,1535.63,669.38,1817.86,803.98,312.69
61196.70,22,2,6,1535.63,669.38,1816.36,834.77,325.83
61232.90,22,2,6,1535.63,669.38,1819.37,832.54,327.32
61269.80,22,2,6,1535.63,669.38,1829.11,846.00,342.53
61308.00,22,2,6,1535.63,669.38,1843.12,856.81,360.11
61347.90,22,2,6,1535.63,669.38,1856.62,866.17,376.52
61395.10,22,2,6,1535.63,669.38,1871.63,872.52,392.64
61431.00,22,2,6,1535.63,669.38,1882.96,875.78,404.04
61466.20,22,2,6,1535.63,669.38,1893.37,876.93,413.60
61501.90,22,2,6,1535.63,669.38,1904.28,876.48,422.84
61540.40,22,2,6,1535.63,669.38,1913.98,874.90,430.57
61577.10,22,2,6,1535.63,669.38,1922.45,872.52,436.92
61615.30,22,2,6,1535.63,669.38,1929.90,868.60,441.76
61656.80,22,2,6,1535.63,669.38,1937.00,862.89,445.59
61696.30,22,2,6,1535.63,669.38,1943.45,856.69,448.79
62291.40,23,2,7,1771.88,669.38,1469.71,372.27,423.76
62330.40,23,2,7,1771.88,669.38,1417.87,333.58,487.93
62441.20,23,2,7,1771.88,669.38,1320.59,227.58,631.54
62477.90,23,2,7,1771.88,669.38,1318.23,201.20,651.91
62525.20,23,2,7,1771.88,669.38,1322.93,207.75,643.93
62564.40,23,2,7,1771.88,669.38,1332.36,206.98,637.95
62601.50,23,2,7,1771.88,669.38,1332.36,206.98,637.95
62963.50,23,2,7,1771.88,669.38,1948.33,938.67,321.96
63001.00,23,2,7,1771.88,669.38,1919.45,956.22,322.58
63036.90,23,2,7,1771.88,669.38,1867.92,997.51,341.91
63112.10,23,2,7,1771.88,669.38,1824.91,962.77,298.15
63163.60,23,2,7,1771.88,669.38,1833.53,936.27,273.92
63200.90,23,2,7,1771.88,669.38,1831.56,941.54,278.63
63727.30,24,3,0,118.13,937.13,763.31,1024.89,651.12
63929.20,24,3,0,118.13,937.13,812.34,679.36,740.53
63987.70,24,3,0,118.13,937.13,860.27,661.43,791.70
64030.40,24,3,0,118.13,937.13,854.15,654.20,788.53
64068.40,24,3,0,118.13,937.13,863.74,640.88,802.31
64107.20,24,3,0,118.13,937.13,863.74,640.88,802.31
64195.80,24,3,0,118.13,937.13,928.25,539.64,902.38
64231.90,24,3,0,118.13,937.13,917.88,564.32,882.38
64268.30,24,3,0,118.13,937.13,910.88,560.07,877.86
64305.20,24,3,0,118.13,937.13,910.88,560.07,877.86
64469.60,24,3,0,118.13,937.13,747.93,765.89,652.66
64506.70,24,3,0,118.13,937.13,771.67,772.13,674.06
64545.20,24,3,0,118.13,937.13,768.84,776.54,670.24
64593.30,24,3,0,118.13,937.13,780.53,787.46,679.10
64630.30,24,3,0,118.13,937.13,790.67,796.02,687.19
64666.80,24,3,0,118.13,937.13,798.08,805.42,692.59
64703.40,24,3,0,118.13,937.13,807.35,813.24,700.27
65428.80,25,3,1,354.38,937.13,855.14,896.34,502.42
65465.00,25,3,1,354.38,937.13,835.23,803.25,499.14
65500.80,25,3,1,354.38,937.13,838.51,763.23,514.42
65537.50,25,3,1,354.38,937.13,841.60,806.30,504.48
65575.30,25,3,1,354.38,937.13,835.75,789.30,503.56
65626.60,25,3,1,354.38,937.13,833.44,787.68,501.84
65663.90,25,3,1,354.38,937.13,833.44,787.68,501.84
66028.90,25,3,1,354.38,937.13,967.35,994.31,615.64
66065.10,25,3,1,354.38,937.13,938.96,985.08,586.55
66101.60,25,3,1,354.38,937.13,990.80,982.87,638.06
66138.80,25,3,1,354.38,937.13,963.08,986.57,610.71
66177.80,25,3,1,354.38,937.13,963.86,981.64,611.10
66229.60,25,3,1,354.38,937.13,960.31,971.09,606.89
66762.20,26,3,2,590.63,937.13,1008.50,905.45,419.07
66798.50,26,3,2,590.63,937.13,1011.52,905.14,422.11
66835.20,26,3,2,590.63,937.13,1015.47,904.99,426.06
66872.20,26,3,2,590.63,937.13,1020.42,904.59,431.03
66909.80,26,3,2,590.63,937.13,1024.49,903.81,435.15
66962.90,26,3,2,590.63,937.13,1027.74,901.50,438.57
66999.60,26,3,2,590.63,937.13,1030.09,898.19,441.18
67037.80,26,3,2,590.63,937.13,1031.27,895.19,442.64
67074.70,26,3,2,590.63,937.13,1031.52,892.51,443.15
67111.80,26,3,2,590.63,937.13,1031.50,890.22,443.36
67159.00,26,3,2,590.63,937.13,1031.38,888.31,443.45
67196.90,26,3,2,590.63,937.13,1031.48,886.52,443.75
67233.80,26,3,2,590.63,937.13,1030.69,885.03,443.14
67270.70,26,3,2,590.63,937.13,1028.95,883.82,441.55
67307.90,26,3,2,590.63,937.13,1028.95,883.82,441.55
67543.30,26,3,2,590.63,937.13,666.45,607.81,337.93
67592.80,26,3,2,590.63,937.13,623.80,584.97,353.72
67631.00,26,3,2,590.63,937.13,607.65,532.35,405.13
67668.60,26,3,2,590.63,937.13,629.31,562.27,376.84
67707.30,26,3,2,590.63,937.13,621.69,537.52,400.81
67744.00,26,3,2,590.63,937.13,621.61,515.11,423.15
68307.90,27,3,3,826.88,937.13,875.82,988.68,71.09
68347.10,27,3,3,826.88,937.13,898.31,1022.49,111.32
68393.70,27,3,3,826.88,937.13,897.22,1023.47,111.37
68429.60,27,3,3,826.88,937.13,904.90,1038.50,127.93
68465.90,27,3,3,826.88,937.13,913.90,1051.70,143.88
68502.70,27,3,3,826.88,937.13,923.43,1066.04,161.07
68541.30,27,3,3,826.88,937.13,934.54,1077.58,176.97
68582.00,27,3,3,826.88,937.13,948.47,1084.17,190.81
68629.10,27,3,3,826.88,937.13,963.59,1087.23,203.04
68665.20,27,3,3,826.88,937.13,974.98,1089.19,212.27
68701.40,27,3,3,826.88,937.13,986.49,1090.30,221.22
68738.00,27,3,3,826.88,937.13,998.59,1090.85,230.47
68775.10,27,3,3,826.88,937.13,1010.79,1090.30,239.35
68829.10,27,3,3,826.88,937.13,1022.42,1086.51,246.08
68865.50,27,3,3,826.88,937.13,1033.70,1082.09,252.58
68903.10,27,3,3,826.88,937.13,1044.68,1076.83,258.76
68941.10,27,3,3,826.88,937.13,1054.86,1070.22,263.99
68981.60,27,3,3,826.88,937.13,1054.86,1070.22,263.99
69065.30,27,3,3,826.88,937.13,1252.26,836.91,437.03
69101.90,27,3,3,826.88,937.13,1272.08,771.00,475.19
69160.20,27,3,3,826.88,937.13,1308.56,735.16,522.31
69198.90,27,3,3,826.88,937.13,1292.51,758.62,498.68
69236.00,27,3,3,826.88,937.13,1300.72,742.48,512.27
69274.90,27,3,3,826.88,937.13,1303.64,733.98,518.24
69836.20,28,3,4,1063.13,937.13,1580.91,891.69,519.78
69874.30,28,3,4,1063.13,937.13,1575.93,930.83,512.85
69915.00,28,3,4,1063.13,937.13,1571.05,924.70,508.07
69962.90,28,3,4,1063.13,937.13,1568.99,928.57,505.94
69999.30,28,3,4,1063.13,937.13,1568.26,927.51,505.22
70035.70,28,3,4,1063.13,937.13,1565.39,926.60,502.38
70072.80,28,3,4,1063.13,937.13,1565.39,926.60,502.38
70233.50,28,3,4,1063.13,937.13,950.98,1078.00,180.06
70270.10,28,3,4,1063.13,937.13,994.23,1098.87,175.81
70362.70,28,3,4,1063.13,937.13,1080.74,1082.73,146.66
70399.60,28,3,4,1063.13,937.13,1101.64,1071.62,139.90
70436.10,28,3,4,1063.13,937.13,1094.31,1065.12,131.74
70473.60,28,3,4,1063.13,937.13,1098.42,1054.56,122.62
70512.10,28,3,4,1063.13,937.13,1104.38,1041.83,112.54
70562.60,28,3,4,1063.13,937.13,1111.46,1029.04,103.85
70600.00,28,3,4,1063.13,937.13,1117.38,1019.33,98.50
70638.00,28,3,4,1063.13,937.13,1125.35,1010.35,96.09
70676.20,28,3,4,1063.13,937.13,1133.56,1003.79,96.98
70729.60,28,3,4,1063.13,937.13,1139.56,998.10,97.78
70766.20,28,3,4,1063.13,937.13,1145.96,994.23,100.61
70803.70,28,3,4,1063.13,937.13,1152.31,990.68,104.03
71332.70,29,3,5,1299.38,937.13,1218.55,969.52,87.08
71370.20,29,3,5,1299.38,937.13,1220.89,969.32,84.83
71406.80,29,3,5,1299.38,937.13,1222.18,969.13,83.56
71445.10,29,3,5,1299.38,937.13,1223.55,967.58,81.72
71495.60,29,3,5,1299.38,937.13,1224.83,966.57,80.15
71531.20,29,3,5,1299.38,937.13,1226.22,966.17,78.71
71587.30,29,3,5,1299.38,937.13,1228.28,967.16,77.18
71625.10,29,3,5,1299.38,937.13,1230.15,968.87,76.15
71667.50,29,3,5,1299.38,937.13,1231.65,971.30,75.85
71708.80,29,3,5,1299.38,937.13,1232.61,974.35,76.44
71762.00,29,3,5,1299.38,937.13,1232.61,974.35,76.44
71801.90,29,3,5,1299.38,937.13,1230.73,976.54,79.16
71839.00,29,3,5,1299.38,937.13,1228.90,978.39,81.66
71876.80,29,3,5,1299.38,937.13,1227.78,979.13,83.01
71929.20,29,3,5,1299.38,937.13,1227.38,980.06,83.83
71966.30,29,3,5,1299.38,937.13,1227.75,981.15,84.07
72004.70,29,3,5,1299.38,937.13,1227.75,981.15,84.07
72042.40,29,3,5,1299.38,937.13,1229.36,981.42,82.85
72091.20,29,3,5,1299.38,937.13,1231.17,981.79,81.53
72131.40,29,3,5,1299.38,937.13,1233.25,982.21,80.03
72170.40,29,3,5,1299.38,937.13,1236.24,982.23,77.59
72209.50,29,3,5,1299.38,937.13,1238.72,981.49,75.15
72258.60,29,3,5,1299.38,937.13,1242.00,980.17,71.72
72297.40,29,3,5,1299.38,937.13,1245.05,978.26,68.14
72335.00,29,3,5,1299.38,937.13,1245.05,978.26,68.14
72863.30,30,3,6,1535.63,937.13,1671.15,951.65,136.30
72899.90,30,3,6,1535.63,937.13,1673.29,961.02,139.72
72937.50,30,3,6,1535.63,937.13,1674.21,967.54,141.88
72975.10,30,3,6,1535.63,937.13,1674.21,967.54,141.88
73029.90,30,3,6,1535.63,937.13,1665.09,970.77,133.76
73065.90,30,3,6,1535.63,937.13,1665.09,970.77,133.76
73141.90,30,3,6,1535.63,937.13,1487.60,1001.53,80.34
73195.30,30,3,6,1535.63,937.13,1515.48,977.82,45.41
73232.10,30,3,6,1535.63,937.13,1509.43,974.08,45.30
73269.20,30,3,6,1535.63,937.13,1509.43,974.08,45.30
73396.30,30,3,6,1535.63,937.13,1703.15,934.44,167.54
73433.40,30,3,6,1535.63,937.13,1729.68,940.61,194.09
73471.90,30,3,6,1535.63,937.13,1708.06,939.90,172.46
73510.30,30,3,6,1535.63,937.13,1705.70,942.31,170.15
73562.50,30,3,6,1535.63,937.13,1693.73,946.17,158.36
73599.50,30,3,6,1535.63,937.13,1679.83,949.05,144.70
73636.50,30,3,6,1535.63,937.13,1672.47,949.51,137.40
73673.80,30,3,6,1535.63,937.13,1667.43,947.75,132.24
73712.20,30,3,6,1535.63,937.13,1665.83,943.49,130.36
73762.70,30,3,6,1535.63,937.13,1665.83,943.49,130.36
74341.90,31,3,7,1771.88,937.13,2057.78,696.30,373.81
74381.90,31,3,7,1771.88,937.13,2047.10,698.83,364.05
74429.60,31,3,7,1771.88,937.13,2038.90,700.69,356.66
74466.10,31,3,7,1771.88,937.13,2031.82,701.78,350.66
74502.30,31,3,7,1771.88,937.13,2024.68,702.80,344.69
74539.00,31,3,7,1771.88,937.13,2016.93,703.56,338.54
74577.70,31,3,7,1771.88,937.13,2009.95,704.60,332.79
74629.10,31,3,7,1771.88,937.13,2003.57,706.32,327.04
74666.20,31,3,7,1771.88,937.13,1996.96,707.89,321.27
74702.80,31,3,7,1771.88,937.13,1990.17,710.85,314.41
74739.70,31,3,7,1771.88,937.13,1990.17,710.85,314.41
74778.00,31,3,7,1771.88,937.13,1980.15,716.51,303.40
74829.10,31,3,7,1771.88,937.13,1970.13,722.74,292.00
74865.50,31,3,7,1771.88,937.13,1961.15,729.69,280.81
74902.00,31,3,7,1771.88,937.13,1953.26,737.15,269.98
74938.70,31,3,7,1771.88,937.13,1945.56,744.97,259.02
74976.20,31,3,7,1771.88,937.13,1945.56,744.97,259.02
75196.20,31,3,7,1771.88,937.13,996.26,1255.19,838.30
75232.60,31,3,7,1771.88,937.13,1064.85,1267.18,780.27

# --- per-cell summary ---
cell_index,cell_row,cell_col,target_x,target_y,sample_count,mean_error_px,median_error_px,p95_error_px,centroid_x,centroid_y,hit
0,0,0,118.13,133.88,16,284.56,312.91,367.42,72.62,387.14,0
1,0,1,354.38,133.88,20,390.77,338.96,600.48,457.97,455.04,0
2,0,2,590.63,133.88,9,515.90,491.73,707.50,926.86,110.37,0
3,0,3,826.88,133.88,20,216.12,228.21,239.61,839.44,278.77,0
4,0,4,1063.13,133.88,11,343.36,307.87,448.67,1192.99,221.01,0
5,0,5,1299.38,133.88,21,399.54,405.90,478.24,1317.52,273.28,0
6,0,6,1535.63,133.88,13,360.09,360.09,721.18,1712.10,-119.27,0
7,0,7,1771.88,133.88,11,320.43,303.07,601.08,1858.23,90.84,1
8,1,0,118.13,401.63,13,262.93,212.33,382.41,369.55,418.76,0
9,1,1,354.38,401.63,20,450.98,462.09,476.07,723.93,220.76,0
10,1,2,590.63,401.63,12,292.42,361.48,375.09,877.35,374.02,0
11,1,3,826.88,401.63,26,52.40,52.92,81.03,831.64,393.23,1
12,1,4,1063.13,401.63,18,325.47,367.49,414.86,1198.59,560.28,0
13,1,5,1299.38,401.63,22,194.36,216.16,229.96,1334.69,538.92,0
14,1,6,1535.63,401.63,17,352.50,246.71,631.68,1555.59,646.64,0
15,1,7,1771.88,401.63,23,184.51,172.58,274.28,1720.94,577.87,0
16,2,0,118.13,669.38,12,437.55,460.86,476.46,450.48,433.01,0
17,2,1,354.38,669.38,21,681.05,688.67,708.68,1028.51,716.02,0
18,2,2,590.63,669.38,19,349.71,338.50,404.44,925.27,674.44,0
19,2,3,826.88,669.38,20,121.36,60.21,386.37,934.59,713.07,1
20,2,4,1063.13,669.38,19,193.81,200.62,232.63,1115.55,640.21,1
21,2,5,1299.38,669.38,20,454.06,466.25,528.24,1738.76,718.31,0
22,2,6,1535.63,669.38,22,343.36,351.32,445.59,1828.01,759.68,0
23,2,7,1771.88,669.38,13,457.86,423.76,643.93,1595.37,576.10,0
24,3,0,118.13,937.13,17,757.24,740.53,882.38,832.38,708.38,0
25,3,1,354.38,937.13,13,553.59,514.42,615.64,896.73,887.33,0
26,3,2,590.63,937.13,21,421.59,435.15,443.45,912.12,798.53,0
27,3,3,826.88,937.13,24,268.74,234.91,518.24,1048.80,990.19,0
28,3,4,1063.13,937.13,21,250.66,139.90,512.85,1254.58,999.75,0
29,3,5,1299.38,937.13,25,79.16,80.03,84.83,1230.51,975.46,1
30,3,6,1535.63,937.13,20,129.07,136.85,172.46,1646.83,957.68,1
31,3,7,1771.88,937.13,19,369.53,327.04,780.27,1896.05,771.73,0
