# benchmark_run_at,2026-06-08T03:54:26.964Z
147755.60,10,1,2,472.50,321.38,282.37,706.13,429.17
147786.00,10,1,2,472.50,321.38,279.80,704.96,429.27
147813.90,10,1,2,472.50,321.38,277.59,703.84,429.27
147843.20,10,1,2,472.50,321.38,276.15,702.87,429.06
147870.90,10,1,2,472.50,321.38,276.15,702.87,429.06
147988.90,10,1,2,472.50,321.38,400.58,738.62,423.39
148015.20,10,1,2,472.50,321.38,406.01,741.25,425.11
148044.20,10,1,2,472.50,321.38,408.89,744.09,427.48
148072.00,10,1,2,472.50,321.38,412.33,747.51,430.36
148098.70,10,1,2,472.50,321.38,411.15,747.64,430.66
148129.00,10,1,2,472.50,321.38,408.76,746.95,430.32
148156.70,10,1,2,472.50,321.38,407.92,746.70,430.20
148187.20,10,1,2,472.50,321.38,406.69,746.79,430.47
148215.00,10,1,2,472.50,321.38,406.09,747.51,431.28
148245.90,10,1,2,472.50,321.38,404.93,748.16,432.10
148276.40,10,1,2,472.50,321.38,403.86,748.75,432.85
148796.10,11,1,3,661.50,321.38,395.43,726.35,484.56
148823.30,11,1,3,661.50,321.38,397.00,727.01,484.25
148852.50,11,1,3,661.50,321.38,398.44,727.95,484.26
148879.90,11,1,3,661.50,321.38,399.58,728.64,484.22
148909.80,11,1,3,661.50,321.38,400.16,729.12,484.30
148938.70,11,1,3,661.50,321.38,399.79,729.47,484.80
148970.60,11,1,3,661.50,321.38,398.94,729.78,485.53
149002.80,11,1,3,661.50,321.38,397.58,730.04,486.48
149035.60,11,1,3,661.50,321.38,396.22,730.30,487.43
149063.80,11,1,3,661.50,321.38,394.67,730.57,488.51
149094.00,11,1,3,661.50,321.38,393.33,730.88,489.49
149123.60,11,1,3,661.50,321.38,391.90,731.22,490.57
149155.50,11,1,3,661.50,321.38,390.77,731.65,491.55
149187.10,11,1,3,661.50,321.38,389.67,732.03,492.48
149213.80,11,1,3,661.50,321.38,388.74,732.36,493.26
149243.20,11,1,3,661.50,321.38,387.89,732.57,493.91
149271.60,11,1,3,661.50,321.38,387.39,732.72,494.30
149298.50,11,1,3,661.50,321.38,387.03,732.84,494.61
149327.60,11,1,3,661.50,321.38,386.79,732.93,494.82
149359.20,11,1,3,661.50,321.38,386.56,733.03,495.03
149388.50,11,1,3,661.50,321.38,386.41,733.13,495.19
149417.40,11,1,3,661.50,321.38,386.21,733.21,495.37
149445.80,11,1,3,661.50,321.38,385.94,733.23,495.54
149475.20,11,1,3,661.50,321.38,385.46,733.23,495.81
149503.10,11,1,3,661.50,321.38,384.59,733.18,496.24
149531.10,11,1,3,661.50,321.38,383.48,733.10,496.80
149561.20,11,1,3,661.50,321.38,382.34,733.02,497.38
149590.60,11,1,3,661.50,321.38,381.36,732.95,497.87
149620.00,11,1,3,661.50,321.38,380.52,732.90,498.30
149647.40,11,1,3,661.50,321.38,379.78,732.88,498.70
149677.90,11,1,3,661.50,321.38,379.45,732.93,498.93
149705.40,11,1,3,661.50,321.38,379.52,733.05,498.99
149736.20,11,1,3,661.50,321.38,379.52,733.05,498.99
149769.50,11,1,3,661.50,321.38,380.55,733.36,498.66
150289.00,12,1,4,850.50,321.38,417.20,743.64,605.02
150319.60,12,1,4,850.50,321.38,419.56,744.88,604.21
150347.30,12,1,4,850.50,321.38,421.96,746.19,603.42
150377.20,12,1,4,850.50,321.38,424.57,747.56,602.53
150405.50,12,1,4,850.50,321.38,427.46,749.02,601.53
150437.90,12,1,4,850.50,321.38,430.64,750.57,600.41
150468.70,12,1,4,850.50,321.38,434.04,752.20,599.21
150501.60,12,1,4,850.50,321.38,437.41,753.80,598.03
150529.40,12,1,4,850.50,321.38,440.75,755.41,596.89
150556.90,12,1,4,850.50,321.38,443.93,756.94,595.83
150586.30,12,1,4,850.50,321.38,446.88,758.38,594.88
150613.90,12,1,4,850.50,321.38,449.49,759.65,594.05
150645.30,12,1,4,850.50,321.38,449.49,759.65,594.05
150701.30,12,1,4,850.50,321.38,587.39,826.76,569.77
150727.90,12,1,4,850.50,321.38,566.77,827.62,580.34
150755.60,12,1,4,850.50,321.38,571.62,824.79,575.50
150786.60,12,1,4,850.50,321.38,568.27,824.06,576.49
150813.90,12,1,4,850.50,321.38,566.35,824.71,578.00
150844.10,12,1,4,850.50,321.38,564.66,825.86,579.84
150872.10,12,1,4,850.50,321.38,561.76,827.39,582.60
150902.90,12,1,4,850.50,321.38,556.73,827.98,585.61
150934.90,12,1,4,850.50,321.38,551.39,828.00,588.34
150963.30,12,1,4,850.50,321.38,546.54,827.88,590.71
150990.40,12,1,4,850.50,321.38,542.50,827.73,592.68
151021.80,12,1,4,850.50,321.38,537.35,827.23,594.93
151052.20,12,1,4,850.50,321.38,532.45,826.77,597.14
151080.20,12,1,4,850.50,321.38,528.40,826.56,599.13
151109.10,12,1,4,850.50,321.38,524.85,826.43,600.94
151137.20,12,1,4,850.50,321.38,522.23,826.54,602.46
151164.00,12,1,4,850.50,321.38,520.24,826.88,603.82
151194.00,12,1,4,850.50,321.38,518.72,827.39,605.09
151222.60,12,1,4,850.50,321.38,517.70,827.99,606.15
151252.50,12,1,4,850.50,321.38,517.07,828.48,606.90
151280.50,12,1,4,850.50,321.38,517.64,828.99,607.02
151797.90,13,1,5,1039.50,321.38,587.58,776.30,641.24
151828.60,13,1,5,1039.50,321.38,594.26,778.44,638.08
151856.10,13,1,5,1039.50,321.38,589.97,779.64,641.94
151886.10,13,1,5,1039.50,321.38,583.35,781.68,648.04
151915.10,13,1,5,1039.50,321.38,575.51,783.77,655.05
151946.10,13,1,5,1039.50,321.38,567.70,786.67,662.64
151977.30,13,1,5,1039.50,321.38,560.46,790.43,670.44
152005.70,13,1,5,1039.50,321.38,554.37,794.71,677.79
152034.00,13,1,5,1039.50,321.38,548.99,798.48,684.27
152061.60,13,1,5,1039.50,321.38,545.74,801.99,689.05
152089.20,13,1,5,1039.50,321.38,543.59,804.94,692.65
152119.40,13,1,5,1039.50,321.38,542.32,808.06,695.74
152147.40,13,1,5,1039.50,321.38,542.24,811.49,698.20
152177.30,13,1,5,1039.50,321.38,543.44,814.91,699.76
152205.40,13,1,5,1039.50,321.38,544.85,817.52,700.59
152232.20,13,1,5,1039.50,321.38,546.55,819.58,700.86
152262.30,13,1,5,1039.50,321.38,548.83,821.22,700.43
152289.50,13,1,5,1039.50,321.38,552.16,822.63,699.11
152319.40,13,1,5,1039.50,321.38,556.72,823.80,696.79
152346.90,13,1,5,1039.50,321.38,562.27,824.78,693.66
152378.50,13,1,5,1039.50,321.38,562.27,824.78,693.66
152463.60,13,1,5,1039.50,321.38,838.37,853.13,568.52
152492.00,13,1,5,1039.50,321.38,865.32,854.74,561.09
152520.70,13,1,5,1039.50,321.38,855.59,850.80,560.46
152547.60,13,1,5,1039.50,321.38,859.92,844.71,553.29
152578.30,13,1,5,1039.50,321.38,865.61,839.41,546.45
152606.90,13,1,5,1039.50,321.38,868.71,836.10,542.32
152638.80,13,1,5,1039.50,321.38,868.32,833.99,540.44
152671.30,13,1,5,1039.50,321.38,865.82,832.83,540.14
152703.60,13,1,5,1039.50,321.38,865.82,832.83,540.14
153328.30,14,1,6,1228.50,321.38,599.06,846.88,819.97
153361.10,14,1,6,1228.50,321.38,604.53,845.98,815.20
153389.30,14,1,6,1228.50,321.38,609.17,845.03,811.04
153419.90,14,1,6,1228.50,321.38,613.28,844.18,807.35
153447.00,14,1,6,1228.50,321.38,616.90,843.41,804.10
153480.20,14,1,6,1228.50,321.38,620.44,842.84,801.03
153514.50,14,1,6,1228.50,321.38,624.04,842.73,798.24
153543.40,14,1,6,1228.50,321.38,628.45,843.09,795.14
153571.20,14,1,6,1228.50,321.38,632.86,843.71,792.22
153598.60,14,1,6,1228.50,321.38,637.20,844.55,789.52
153627.40,14,1,6,1228.50,321.38,641.32,845.51,787.08
153656.10,14,1,6,1228.50,321.38,645.18,846.66,784.97
153687.10,14,1,6,1228.50,321.38,648.89,847.82,783.00
153715.20,14,1,6,1228.50,321.38,652.25,849.01,781.32
153746.70,14,1,6,1228.50,321.38,655.38,850.33,779.91
153776.80,14,1,6,1228.50,321.38,658.35,851.78,778.72
153805.10,14,1,6,1228.50,321.38,661.23,853.32,777.67
153831.80,14,1,6,1228.50,321.38,664.10,854.78,776.57
153861.00,14,1,6,1228.50,321.38,667.13,856.04,775.24
153889.10,14,1,6,1228.50,321.38,670.36,857.15,773.67
153919.10,14,1,6,1228.50,321.38,673.92,858.12,771.78
153947.00,14,1,6,1228.50,321.38,677.88,859.00,769.56
153977.30,14,1,6,1228.50,321.38,682.27,859.82,767.00
154005.50,14,1,6,1228.50,321.38,686.51,860.44,764.43
154034.80,14,1,6,1228.50,321.38,690.42,860.69,761.83
154065.00,14,1,6,1228.50,321.38,694.09,860.45,759.08
154094.80,14,1,6,1228.50,321.38,697.76,859.97,756.15
154122.50,14,1,6,1228.50,321.38,701.28,859.18,753.12
154151.70,14,1,6,1228.50,321.38,704.68,858.34,750.15
154179.80,14,1,6,1228.50,321.38,707.74,857.41,747.34
154206.40,14,1,6,1228.50,321.38,710.60,856.41,744.63
154234.40,14,1,6,1228.50,321.38,713.20,855.31,742.04
154262.40,14,1,6,1228.50,321.38,715.55,854.14,739.57
154289.20,14,1,6,1228.50,321.38,717.71,852.89,737.17
154810.50,15,1,7,1417.50,321.38,670.45,830.58,904.09
154838.90,15,1,7,1417.50,321.38,672.89,833.99,904.00
154868.30,15,1,7,1417.50,321.38,676.03,836.35,902.77
154897.40,15,1,7,1417.50,321.38,680.55,838.09,900.06
154927.30,15,1,7,1417.50,321.38,686.91,839.49,895.65
154955.90,15,1,7,1417.50,321.38,686.91,839.49,895.65
154985.70,15,1,7,1417.50,321.38,697.14,840.60,887.98
155013.70,15,1,7,1417.50,321.38,707.30,841.62,880.36
155041.00,15,1,7,1417.50,321.38,716.93,842.60,873.20
155069.80,15,1,7,1417.50,321.38,725.59,843.57,866.85
155097.60,15,1,7,1417.50,321.38,733.21,844.54,861.37
155127.60,15,1,7,1417.50,321.38,739.87,845.45,856.65
155155.80,15,1,7,1417.50,321.38,745.53,846.30,852.70
155185.90,15,1,7,1417.50,321.38,750.33,847.06,849.39
155213.50,15,1,7,1417.50,321.38,754.64,847.73,846.42
155244.00,15,1,7,1417.50,321.38,758.52,848.30,843.75
155272.30,15,1,7,1417.50,321.38,762.05,848.75,841.28
155302.30,15,1,7,1417.50,321.38,765.30,849.04,838.92
155331.80,15,1,7,1417.50,321.38,768.28,849.14,836.67
155361.90,15,1,7,1417.50,321.38,771.20,849.18,834.44
155389.30,15,1,7,1417.50,321.38,774.17,849.15,832.12
155417.60,15,1,7,1417.50,321.38,777.05,849.04,829.82
155446.20,15,1,7,1417.50,321.38,779.73,848.84,827.63
155473.50,15,1,7,1417.50,321.38,782.23,848.61,825.55
155502.80,15,1,7,1417.50,321.38,784.48,848.43,823.71
155531.10,15,1,7,1417.50,321.38,786.43,848.34,822.15
155560.60,15,1,7,1417.50,321.38,788.00,848.28,820.92
155589.60,15,1,7,1417.50,321.38,788.00,848.28,820.92
155795.80,15,1,7,1417.50,321.38,176.73,718.64,1302.81
156315.50,16,2,0,94.50,535.63,427.34,644.81,350.29
156345.80,16,2,0,94.50,535.63,435.34,643.44,357.48
156378.30,16,2,0,94.50,535.63,442.14,642.19,363.61
156411.30,16,2,0,94.50,535.63,448.15,641.16,369.06
156444.70,16,2,0,94.50,535.63,453.26,640.36,373.73
156473.50,16,2,0,94.50,535.63,457.62,639.72,377.75
156504.70,16,2,0,94.50,535.63,461.30,639.16,381.14
156537.10,16,2,0,94.50,535.63,464.38,638.64,383.96
156570.20,16,2,0,94.50,535.63,466.50,638.20,385.88
156601.80,16,2,0,94.50,535.63,466.50,638.20,385.88
156656.80,16,2,0,94.50,535.63,249.99,653.87,195.34
156686.00,16,2,0,94.50,535.63,270.37,682.87,229.37
156717.70,16,2,0,94.50,535.63,293.87,709.80,264.74
156746.90,16,2,0,94.50,535.63,325.82,727.57,300.59
156779.10,16,2,0,94.50,535.63,300.86,701.56,264.80
156808.60,16,2,0,94.50,535.63,300.86,701.56,264.80
156892.50,16,2,0,94.50,535.63,512.73,740.46,465.70
156922.10,16,2,0,94.50,535.63,515.56,737.40,466.90
156952.90,16,2,0,94.50,535.63,509.36,740.08,462.51
156986.70,16,2,0,94.50,535.63,509.52,740.45,462.81
157015.10,16,2,0,94.50,535.63,514.72,740.00,467.28
157046.70,16,2,0,94.50,535.63,524.39,739.08,475.60
157079.00,16,2,0,94.50,535.63,534.61,737.68,484.27
157109.50,16,2,0,94.50,535.63,544.83,735.86,492.83
157137.90,16,2,0,94.50,535.63,553.96,733.95,500.43
157164.00,16,2,0,94.50,535.63,561.65,731.92,506.72
157192.90,16,2,0,94.50,535.63,565.31,730.17,509.42
157222.60,16,2,0,94.50,535.63,567.81,728.46,511.09
157249.30,16,2,0,94.50,535.63,569.40,726.03,511.65
157279.10,16,2,0,94.50,535.63,569.34,722.37,510.24
157310.90,16,2,0,94.50,535.63,568.01,717.77,507.33
157812.50,17,2,1,283.50,535.63,333.64,616.60,95.24
157842.10,17,2,1,283.50,535.63,348.41,622.71,108.61
157869.80,17,2,1,283.50,535.63,357.99,628.04,118.70
157896.80,17,2,1,283.50,535.63,357.99,628.04,118.70
158013.60,17,2,1,283.50,535.63,152.56,672.33,189.30
158045.80,17,2,1,283.50,535.63,136.98,672.88,200.77
158076.40,17,2,1,283.50,535.63,142.58,674.32,197.72
158104.00,17,2,1,283.50,535.63,146.52,677.55,197.25
158130.80,17,2,1,283.50,535.63,151.78,682.01,196.92
158160.20,17,2,1,283.50,535.63,157.65,686.43,196.42
158189.80,17,2,1,283.50,535.63,163.33,691.18,196.57
158219.60,17,2,1,283.50,535.63,170.26,695.16,195.63
158254.30,17,2,1,283.50,535.63,178.57,697.82,193.18
158287.00,17,2,1,283.50,535.63,187.88,699.74,189.94
158315.20,17,2,1,283.50,535.63,196.83,701.69,187.32
158347.10,17,2,1,283.50,535.63,204.70,703.76,185.68
158379.00,17,2,1,283.50,535.63,213.40,705.96,184.20
158409.50,17,2,1,283.50,535.63,221.37,707.87,183.11
158437.60,17,2,1,283.50,535.63,229.63,709.59,182.12
158463.80,17,2,1,283.50,535.63,238.38,711.15,181.23
158493.60,17,2,1,283.50,535.63,247.77,712.52,180.46
158523.00,17,2,1,283.50,535.63,256.87,713.54,179.90
158553.50,17,2,1,283.50,535.63,263.87,714.48,179.93
158580.40,17,2,1,283.50,535.63,269.51,715.86,180.77
158612.40,17,2,1,283.50,535.63,269.51,715.86,180.77
158698.20,17,2,1,283.50,535.63,217.74,798.39,270.87
158728.80,17,2,1,283.50,535.63,211.46,814.05,287.59
158760.40,17,2,1,283.50,535.63,216.81,813.77,286.02
158789.50,17,2,1,283.50,535.63,220.23,817.59,288.98
158821.40,17,2,1,283.50,535.63,224.83,819.64,290.01
159347.20,18,2,2,472.50,535.63,322.06,760.89,270.88
159379.50,18,2,2,472.50,535.63,324.76,757.07,266.20
159412.40,18,2,2,472.50,535.63,326.98,753.83,262.27
159446.10,18,2,2,472.50,535.63,329.03,751.04,258.82
159475.80,18,2,2,472.50,535.63,330.74,748.66,255.89
159504.00,18,2,2,472.50,535.63,332.38,747.13,253.71
159530.90,18,2,2,472.50,535.63,334.14,746.71,252.39
159560.70,18,2,2,472.50,535.63,336.16,747.06,251.58
159589.20,18,2,2,472.50,535.63,338.67,748.19,251.19
159620.40,18,2,2,472.50,535.63,340.76,749.47,251.17
159652.40,18,2,2,472.50,535.63,342.58,750.84,251.39
159680.20,18,2,2,472.50,535.63,344.04,752.17,251.78
159712.40,18,2,2,472.50,535.63,345.11,753.36,252.26
159743.10,18,2,2,472.50,535.63,345.45,754.54,253.12
159771.80,18,2,2,472.50,535.63,345.38,755.63,254.09
159801.30,18,2,2,472.50,535.63,345.33,756.70,255.04
159829.00,18,2,2,472.50,535.63,345.44,757.80,255.94
159856.20,18,2,2,472.50,535.63,345.72,759.03,256.87
159886.10,18,2,2,472.50,535.63,346.34,760.22,257.60
159919.70,18,2,2,472.50,535.63,347.17,761.33,258.16
159948.80,18,2,2,472.50,535.63,348.01,762.31,258.61
159981.60,18,2,2,472.50,535.63,348.66,763.21,259.10
160013.50,18,2,2,472.50,535.63,349.65,764.14,259.44
160044.50,18,2,2,472.50,535.63,351.07,765.06,259.59
160074.80,18,2,2,472.50,535.63,352.77,765.91,259.55
160103.50,18,2,2,472.50,535.63,352.77,765.91,259.55
160163.30,18,2,2,472.50,535.63,541.92,784.54,258.41
160194.20,18,2,2,472.50,535.63,554.60,769.03,247.42
160224.40,18,2,2,472.50,535.63,551.93,765.22,242.95
160254.40,18,2,2,472.50,535.63,551.80,754.75,233.03
160286.30,18,2,2,472.50,535.63,551.46,746.78,225.43
160313.70,18,2,2,472.50,535.63,551.52,741.39,220.42
160858.60,19,2,3,661.50,535.63,566.81,799.02,279.90
160889.10,19,2,3,661.50,535.63,563.91,800.06,281.87
160922.10,19,2,3,661.50,535.63,561.09,799.75,282.57
160954.00,19,2,3,661.50,535.63,558.39,798.43,282.31
160987.20,19,2,3,661.50,535.63,556.11,797.29,282.09
161019.70,19,2,3,661.50,535.63,554.23,796.56,282.12
161052.70,19,2,3,661.50,535.63,552.58,796.16,282.39
161081.60,19,2,3,661.50,535.63,551.23,796.03,282.79
161113.00,19,2,3,661.50,535.63,549.98,796.08,283.32
161145.10,19,2,3,661.50,535.63,548.59,796.15,283.94
161174.20,19,2,3,661.50,535.63,547.12,796.30,284.66
161206.40,19,2,3,661.50,535.63,545.64,796.55,285.49
161237.80,19,2,3,661.50,535.63,544.27,796.86,286.34
161270.50,19,2,3,661.50,535.63,542.98,797.09,287.07
161303.20,19,2,3,661.50,535.63,541.82,797.21,287.67
161330.70,19,2,3,661.50,535.63,540.96,797.32,288.12
161362.00,19,2,3,661.50,535.63,541.04,797.44,288.19
161390.40,19,2,3,661.50,535.63,541.04,797.44,288.19
161482.20,19,2,3,661.50,535.63,743.05,861.88,336.30
161514.20,19,2,3,661.50,535.63,715.79,858.95,327.85
161545.90,19,2,3,661.50,535.63,722.68,860.19,330.28
161577.80,19,2,3,661.50,535.63,717.85,859.23,328.48
161606.50,19,2,3,661.50,535.63,714.71,858.02,326.75
161637.10,19,2,3,661.50,535.63,712.64,856.71,325.13
161664.00,19,2,3,661.50,535.63,711.91,855.54,323.86
161695.50,19,2,3,661.50,535.63,712.71,854.49,322.95
161728.30,19,2,3,661.50,535.63,714.77,853.47,322.28
161757.00,19,2,3,661.50,535.63,716.60,852.25,321.38
161789.20,19,2,3,661.50,535.63,716.25,851.57,320.65
161822.70,19,2,3,661.50,535.63,716.25,851.57,320.65
162345.00,20,2,4,850.50,535.63,505.35,827.56,452.06
162377.90,20,2,4,850.50,535.63,505.86,826.53,451.00
162406.70,20,2,4,850.50,535.63,505.86,826.53,451.00
162471.30,20,2,4,850.50,535.63,661.01,818.36,340.36
162503.00,20,2,4,850.50,535.63,663.55,816.36,337.29
162535.90,20,2,4,850.50,535.63,660.41,816.21,338.92
162569.20,20,2,4,850.50,535.63,655.61,815.08,340.70
162597.20,20,2,4,850.50,535.63,650.52,814.03,342.79
162626.80,20,2,4,850.50,535.63,644.53,813.06,345.54
162655.70,20,2,4,850.50,535.63,636.82,812.08,349.41
162685.10,20,2,4,850.50,535.63,628.32,811.47,354.20
162713.60,20,2,4,850.50,535.63,618.86,811.15,359.96
162745.10,20,2,4,850.50,535.63,608.94,811.11,366.40
162773.20,20,2,4,850.50,535.63,599.52,811.45,372.92
162805.80,20,2,4,850.50,535.63,590.82,812.25,379.42
162837.60,20,2,4,850.50,535.63,583.24,813.43,385.49
162870.30,20,2,4,850.50,535.63,576.57,814.79,391.12
162900.00,20,2,4,850.50,535.63,571.86,816.37,395.55
162927.80,20,2,4,850.50,535.63,569.01,818.12,398.80
162956.00,20,2,4,850.50,535.63,568.48,819.75,400.33
162985.00,20,2,4,850.50,535.63,568.48,819.75,400.33
163214.30,20,2,4,850.50,535.63,618.32,414.42,261.91
163246.00,20,2,4,850.50,535.63,695.07,419.14,194.23
