# benchmark_run_at,2026-06-08T03:54:26.964Z
163864.20,21,2,5,1039.50,535.63,657.97,872.60,509.04
163895.70,21,2,5,1039.50,535.63,663.70,873.54,505.38
163928.00,21,2,5,1039.50,535.63,663.70,873.54,505.38
163995.50,21,2,5,1039.50,535.63,626.98,846.37,516.46
164028.90,21,2,5,1039.50,535.63,637.54,748.97,455.07
164154.50,21,2,5,1039.50,535.63,697.68,454.30,351.36
164187.00,21,2,5,1039.50,535.63,712.60,480.83,331.46
164215.00,21,2,5,1039.50,535.63,706.42,482.82,337.24
164247.20,21,2,5,1039.50,535.63,706.72,499.01,334.79
164279.10,21,2,5,1039.50,535.63,705.87,515.37,334.25
164311.70,21,2,5,1039.50,535.63,705.87,515.37,334.25
164454.80,21,2,5,1039.50,535.63,760.64,828.95,404.73
164485.20,21,2,5,1039.50,535.63,781.87,852.45,408.35
164513.10,21,2,5,1039.50,535.63,775.84,850.10,410.38
164545.60,21,2,5,1039.50,535.63,781.36,858.78,413.60
164575.90,21,2,5,1039.50,535.63,785.51,867.49,417.90
164603.90,21,2,5,1039.50,535.63,788.77,872.85,420.22
164630.80,21,2,5,1039.50,535.63,791.38,875.46,420.78
164660.30,21,2,5,1039.50,535.63,793.31,877.41,421.22
164689.70,21,2,5,1039.50,535.63,793.00,879.72,423.28
164719.40,21,2,5,1039.50,535.63,793.00,879.72,423.28
165396.90,22,2,6,1228.50,535.63,638.45,840.40,664.11
165427.90,22,2,6,1228.50,535.63,680.16,838.27,626.32
165460.10,22,2,6,1228.50,535.63,706.60,845.46,606.94
165489.60,22,2,6,1228.50,535.63,693.63,845.03,617.92
165519.20,22,2,6,1228.50,535.63,693.63,845.03,617.92
165547.70,22,2,6,1228.50,535.63,714.69,847.77,601.20
165578.40,22,2,6,1228.50,535.63,726.74,848.94,591.55
165611.40,22,2,6,1228.50,535.63,732.73,848.66,586.33
165639.90,22,2,6,1228.50,535.63,733.47,846.23,584.41
165670.30,22,2,6,1228.50,535.63,733.47,846.23,584.41
165702.30,22,2,6,1228.50,535.63,728.28,838.18,584.60
165731.00,22,2,6,1228.50,535.63,724.83,829.24,583.00
165762.00,22,2,6,1228.50,535.63,724.83,829.24,583.00
165914.00,22,2,6,1228.50,535.63,229.43,706.30,1013.54
165944.20,22,2,6,1228.50,535.63,307.75,693.60,934.20
166136.20,22,2,6,1228.50,535.63,781.62,626.23,455.97
166169.00,22,2,6,1228.50,535.63,884.11,638.14,359.32
166291.00,22,2,6,1228.50,535.63,1202.34,748.43,214.41
166323.00,22,2,6,1228.50,535.63,1183.84,767.64,236.28
166355.10,22,2,6,1228.50,535.63,1181.04,768.32,237.49
167100.80,23,2,7,1417.50,535.63,926.44,624.50,499.04
167129.50,23,2,7,1417.50,535.63,933.34,667.91,501.91
167189.60,23,2,7,1417.50,535.63,952.62,745.51,510.06
167220.20,23,2,7,1417.50,535.63,971.52,764.61,501.33
167251.00,23,2,7,1417.50,535.63,971.22,765.57,502.04
167279.90,23,2,7,1417.50,535.63,976.98,771.39,499.64
167311.10,23,2,7,1417.50,535.63,985.24,776.91,495.04
167339.00,23,2,7,1417.50,535.63,992.42,780.81,490.72
167367.40,23,2,7,1417.50,535.63,996.84,782.88,487.95
167395.30,23,2,7,1417.50,535.63,998.99,783.79,486.55
167423.00,23,2,7,1417.50,535.63,1000.43,784.63,485.74
167453.00,23,2,7,1417.50,535.63,1001.33,786.17,485.77
167481.90,23,2,7,1417.50,535.63,1002.16,788.40,486.21
167512.30,23,2,7,1417.50,535.63,1002.52,791.28,487.41
167544.10,23,2,7,1417.50,535.63,1001.89,794.20,489.48
167572.40,23,2,7,1417.50,535.63,1001.89,794.20,489.48
168494.00,24,3,0,94.50,749.88,594.83,530.69,546.24
168523.80,24,3,0,94.50,749.88,595.22,525.19,548.82
168554.90,24,3,0,94.50,749.88,540.04,562.47,483.35
168720.40,24,3,0,94.50,749.88,317.31,756.41,222.90
168753.90,24,3,0,94.50,749.88,327.95,755.69,233.52
168786.90,24,3,0,94.50,749.88,318.39,751.65,223.90
168820.60,24,3,0,94.50,749.88,314.49,744.42,220.05
168853.00,24,3,0,94.50,749.88,312.28,738.08,218.09
168882.10,24,3,0,94.50,749.88,311.21,728.64,217.75
168913.70,24,3,0,94.50,749.88,311.21,728.64,217.75
168945.90,24,3,0,94.50,749.88,314.97,712.07,223.69
168978.40,24,3,0,94.50,749.88,318.19,698.19,229.58
169011.90,24,3,0,94.50,749.88,321.92,685.40,236.38
169044.40,24,3,0,94.50,749.88,324.07,675.32,241.37
169073.20,24,3,0,94.50,749.88,323.15,668.13,242.82
169104.60,24,3,0,94.50,749.88,323.15,668.13,242.82
169137.00,24,3,0,94.50,749.88,317.82,663.37,239.48
169169.00,24,3,0,94.50,749.88,314.67,659.82,237.88
169197.30,24,3,0,94.50,749.88,312.64,656.95,237.11
169228.80,24,3,0,94.50,749.88,311.26,654.66,236.75
169257.50,24,3,0,94.50,749.88,310.06,652.81,236.41
169294.40,24,3,0,94.50,749.88,308.57,651.38,235.65
169322.40,24,3,0,94.50,749.88,306.42,650.12,234.23
169352.30,24,3,0,94.50,749.88,303.40,648.88,232.03
169380.40,24,3,0,94.50,749.88,299.71,647.78,229.21
169909.20,25,3,1,283.50,749.88,239.57,815.42,78.91
169936.70,25,3,1,283.50,749.88,238.72,810.69,75.52
169963.80,25,3,1,283.50,749.88,237.45,806.22,72.77
169992.90,25,3,1,283.50,749.88,237.45,806.22,72.77
170051.00,25,3,1,283.50,749.88,137.65,693.63,156.32
170080.20,25,3,1,283.50,749.88,145.04,683.25,153.66
170112.30,25,3,1,283.50,749.88,138.04,684.30,159.56
170143.40,25,3,1,283.50,749.88,137.18,681.11,161.67
170171.70,25,3,1,283.50,749.88,137.64,679.66,161.88
170200.20,25,3,1,283.50,749.88,139.61,679.27,160.28
170227.20,25,3,1,283.50,749.88,141.87,679.68,158.07
170256.20,25,3,1,283.50,749.88,145.89,680.33,154.18
170285.90,25,3,1,283.50,749.88,150.55,681.21,149.63
170314.20,25,3,1,283.50,749.88,154.58,682.17,145.61
170346.40,25,3,1,283.50,749.88,158.12,683.31,141.95
170377.80,25,3,1,283.50,749.88,158.12,683.31,141.95
170405.70,25,3,1,283.50,749.88,167.02,685.31,133.18
170434.90,25,3,1,283.50,749.88,175.71,687.54,124.51
170463.10,25,3,1,283.50,749.88,184.02,689.94,116.15
170490.90,25,3,1,283.50,749.88,184.02,689.94,116.15
170580.20,25,3,1,283.50,749.88,456.62,762.19,173.56
170612.40,25,3,1,283.50,749.88,457.63,755.57,174.23
170643.00,25,3,1,283.50,749.88,456.49,758.25,173.20
170670.80,25,3,1,283.50,749.88,456.36,758.37,173.07
170697.50,25,3,1,283.50,749.88,456.42,758.78,173.15
170727.30,25,3,1,283.50,749.88,456.33,758.77,173.06
170756.30,25,3,1,283.50,749.88,454.73,758.27,171.43
170785.50,25,3,1,283.50,749.88,452.19,756.86,168.83
170812.90,25,3,1,283.50,749.88,448.35,754.10,164.90
170845.10,25,3,1,283.50,749.88,443.99,749.72,160.49
170875.20,25,3,1,283.50,749.88,438.51,744.79,155.10
171397.40,26,3,2,472.50,749.88,349.14,694.90,135.05
171427.40,26,3,2,472.50,749.88,346.80,695.07,137.13
171456.40,26,3,2,472.50,749.88,343.73,695.91,139.62
171485.70,26,3,2,472.50,749.88,340.05,697.42,142.46
171519.50,26,3,2,472.50,749.88,336.02,699.60,145.45
171548.70,26,3,2,472.50,749.88,331.92,702.07,148.48
171581.80,26,3,2,472.50,749.88,328.01,704.97,151.30
171614.00,26,3,2,472.50,749.88,324.50,708.16,153.77
171645.70,26,3,2,472.50,749.88,321.27,711.44,156.04
171678.60,26,3,2,472.50,749.88,317.79,714.63,158.67
171712.30,26,3,2,472.50,749.88,313.88,717.64,161.86
171743.40,26,3,2,472.50,749.88,309.26,720.35,165.89
171771.80,26,3,2,472.50,749.88,309.26,720.35,165.89
171798.60,26,3,2,472.50,749.88,303.08,722.78,171.57
171827.40,26,3,2,472.50,749.88,296.93,725.07,177.31
171856.20,26,3,2,472.50,749.88,291.34,727.25,182.56
171886.10,26,3,2,472.50,749.88,286.54,729.33,187.09
171913.80,26,3,2,472.50,749.88,282.17,731.31,191.24
171944.20,26,3,2,472.50,749.88,278.74,733.17,194.47
171973.40,26,3,2,472.50,749.88,278.74,733.17,194.47
172003.70,26,3,2,472.50,749.88,276.73,734.77,196.35
172031.00,26,3,2,472.50,749.88,275.21,736.07,197.77
172061.00,26,3,2,472.50,749.88,274.21,737.03,198.70
172089.80,26,3,2,472.50,749.88,273.87,737.77,199.00
172120.30,26,3,2,472.50,749.88,273.87,737.77,199.00
172269.10,26,3,2,472.50,749.88,532.46,783.96,68.98
172297.30,26,3,2,472.50,749.88,558.88,792.15,96.18
172327.90,26,3,2,472.50,749.88,556.53,791.13,93.61
172357.00,26,3,2,472.50,749.88,562.59,795.37,100.93
172387.90,26,3,2,472.50,749.88,562.70,798.61,102.52
172919.30,27,3,3,661.50,749.88,672.29,843.09,93.83
172952.50,27,3,3,661.50,749.88,672.58,843.95,94.73
172985.70,27,3,3,661.50,749.88,668.90,845.44,95.85
173015.10,27,3,3,661.50,749.88,668.90,845.44,95.85
173108.30,27,3,3,661.50,749.88,337.64,848.03,338.40
173136.00,27,3,3,661.50,749.88,323.51,851.26,352.87
173164.10,27,3,3,661.50,749.88,285.69,852.08,389.46
173194.90,27,3,3,661.50,749.88,308.93,850.81,366.73
173227.50,27,3,3,661.50,749.88,294.98,850.69,380.13
173255.90,27,3,3,661.50,749.88,286.27,850.03,388.36
173289.40,27,3,3,661.50,749.88,281.26,848.93,392.93
173322.90,27,3,3,661.50,749.88,278.52,847.54,395.24
173355.70,27,3,3,661.50,749.88,278.27,846.15,395.14
173389.00,27,3,3,661.50,749.88,280.96,845.45,392.36
173417.00,27,3,3,661.50,749.88,285.48,844.84,387.82
173445.40,27,3,3,661.50,749.88,285.48,844.84,387.82
173473.60,27,3,3,661.50,749.88,297.02,844.75,376.63
173502.40,27,3,3,661.50,749.88,307.49,845.04,366.57
173529.90,27,3,3,661.50,749.88,315.36,846.03,359.25
173561.40,27,3,3,661.50,749.88,321.34,847.51,353.90
173590.50,27,3,3,661.50,749.88,326.32,849.21,349.59
173624.70,27,3,3,661.50,749.88,330.12,851.12,346.50
173655.80,27,3,3,661.50,749.88,333.65,852.84,343.64
173689.70,27,3,3,661.50,749.88,338.01,854.51,339.99
173721.70,27,3,3,661.50,749.88,338.01,854.51,339.99
173809.60,27,3,3,661.50,749.88,608.57,883.85,144.05
173838.30,27,3,3,661.50,749.88,623.29,881.73,137.28
173867.60,27,3,3,661.50,749.88,612.12,880.75,139.88
173896.30,27,3,3,661.50,749.88,607.42,877.93,139.00
174423.10,28,3,4,850.50,749.88,429.24,930.05,458.17
174452.60,28,3,4,850.50,749.88,425.51,927.70,460.69
174481.60,28,3,4,850.50,749.88,423.96,925.04,461.10
174512.40,28,3,4,850.50,749.88,423.93,922.10,460.03
174545.40,28,3,4,850.50,749.88,424.79,919.23,458.16
174577.00,28,3,4,850.50,749.88,426.35,916.46,455.68
174604.30,28,3,4,850.50,749.88,428.86,913.82,452.39
174633.60,28,3,4,850.50,749.88,432.14,911.32,448.43
174661.40,28,3,4,850.50,749.88,435.51,909.21,444.53
174692.30,28,3,4,850.50,749.88,440.05,907.66,439.73
174724.10,28,3,4,850.50,749.88,443.42,906.38,436.13
174752.90,28,3,4,850.50,749.88,445.44,905.26,433.84
174785.40,28,3,4,850.50,749.88,445.44,905.26,433.84
174844.70,28,3,4,850.50,749.88,327.50,869.46,536.49
174874.00,28,3,4,850.50,749.88,333.25,866.46,530.23
174905.60,28,3,4,850.50,749.88,331.54,868.08,532.25
174936.90,28,3,4,850.50,749.88,334.94,868.53,529.04
174966.90,28,3,4,850.50,749.88,339.83,869.57,524.51
174994.80,28,3,4,850.50,749.88,339.83,869.57,524.51
175080.20,28,3,4,850.50,749.88,497.49,931.71,397.09
175111.80,28,3,4,850.50,749.88,519.72,940.01,381.53
175143.60,28,3,4,850.50,749.88,519.78,937.31,380.14
175170.80,28,3,4,850.50,749.88,520.77,935.35,378.32
175197.30,28,3,4,850.50,749.88,519.00,933.04,378.73
175227.30,28,3,4,850.50,749.88,515.97,928.87,379.40
175255.50,28,3,4,850.50,749.88,509.34,924.55,383.27
175284.80,28,3,4,850.50,749.88,501.43,921.10,388.80
175313.00,28,3,4,850.50,749.88,494.92,918.67,393.61
175345.30,28,3,4,850.50,749.88,489.81,916.73,397.42
175375.40,28,3,4,850.50,749.88,483.65,914.76,402.20
175403.00,28,3,4,850.50,749.88,476.29,912.28,407.93
175928.70,29,3,5,1039.50,749.88,510.67,927.21,557.77
175962.40,29,3,5,1039.50,749.88,508.71,924.28,558.71
175995.60,29,3,5,1039.50,749.88,506.84,920.90,559.44
176028.90,29,3,5,1039.50,749.88,505.42,918.06,559.93
176062.30,29,3,5,1039.50,749.88,504.74,915.98,559.96
176095.50,29,3,5,1039.50,749.88,506.28,914.45,558.04
176128.80,29,3,5,1039.50,749.88,506.28,914.45,558.04
176223.90,29,3,5,1039.50,749.88,739.67,927.57,348.53
176256.80,29,3,5,1039.50,749.88,742.91,926.00,344.95
176285.80,29,3,5,1039.50,749.88,748.21,925.04,339.90
176313.60,29,3,5,1039.50,749.88,749.11,921.41,337.27
176343.80,29,3,5,1039.50,749.88,746.96,915.51,336.18
176371.30,29,3,5,1039.50,749.88,742.47,908.03,336.51
176403.40,29,3,5,1039.50,749.88,735.87,901.22,339.26
176436.70,29,3,5,1039.50,749.88,735.87,901.22,339.26
176469.40,29,3,5,1039.50,749.88,716.98,894.30,353.38
176502.20,29,3,5,1039.50,749.88,702.37,889.57,364.93
176531.60,29,3,5,1039.50,749.88,693.14,886.24,372.24
176562.80,29,3,5,1039.50,749.88,686.61,884.01,377.52
176594.60,29,3,5,1039.50,749.88,682.92,883.38,380.75
176627.70,29,3,5,1039.50,749.88,681.82,884.87,382.31
176655.60,29,3,5,1039.50,749.88,680.01,886.68,384.64
176686.20,29,3,5,1039.50,749.88,680.01,886.68,384.64
176843.40,29,3,5,1039.50,749.88,148.85,794.71,891.78
176871.00,29,3,5,1039.50,749.88,145.76,793.77,894.82
176898.60,29,3,5,1039.50,749.88,182.46,799.43,858.47
177529.60,30,3,6,1228.50,749.88,744.97,883.92,501.77
177562.40,30,3,6,1228.50,749.88,772.40,880.12,474.33
177595.80,30,3,6,1228.50,749.88,767.47,879.47,478.90
177628.20,30,3,6,1228.50,749.88,769.97,877.20,475.88
177657.20,30,3,6,1228.50,749.88,769.41,875.72,476.03
177689.30,30,3,6,1228.50,749.88,765.86,874.85,479.23
177719.20,30,3,6,1228.50,749.88,761.01,874.26,483.76
177747.10,30,3,6,1228.50,749.88,761.01,874.26,483.76
177844.20,30,3,6,1228.50,749.88,494.16,869.20,743.97
177872.50,30,3,6,1228.50,749.88,451.88,868.24,785.59
177934.60,30,3,6,1228.50,749.88,389.76,865.42,846.66
177962.70,30,3,6,1228.50,749.88,401.65,865.70,834.93
177992.60,30,3,6,1228.50,749.88,400.85,865.92,835.74
178020.00,30,3,6,1228.50,749.88,400.70,865.91,835.89
178047.00,30,3,6,1228.50,749.88,399.08,864.94,837.37
178077.30,30,3,6,1228.50,749.88,396.08,863.28,840.11
178109.30,30,3,6,1228.50,749.88,396.12,862.00,839.90
178138.00,30,3,6,1228.50,749.88,399.82,861.26,836.13
178170.00,30,3,6,1228.50,749.88,399.82,861.26,836.13
178363.00,30,3,6,1228.50,749.88,937.86,810.15,296.82
178395.80,30,3,6,1228.50,749.88,957.75,791.24,273.89
178929.20,31,3,7,1417.50,749.88,481.34,888.97,946.44
178962.40,31,3,7,1417.50,749.88,483.61,893.85,944.92
178995.20,31,3,7,1417.50,749.88,487.90,896.26,941.05
179024.30,31,3,7,1417.50,749.88,493.65,897.34,935.55
179056.20,31,3,7,1417.50,749.88,499.14,896.85,930.04
179086.10,31,3,7,1417.50,749.88,500.62,895.78,928.42
179114.20,31,3,7,1417.50,749.88,500.62,895.78,928.42
179172.50,31,3,7,1417.50,749.88,412.86,827.98,1007.67
179202.60,31,3,7,1417.50,749.88,428.59,817.04,991.19
179230.70,31,3,7,1417.50,749.88,430.05,820.64,989.98
179261.20,31,3,7,1417.50,749.88,443.36,820.96,976.73
179289.50,31,3,7,1417.50,749.88,455.17,821.37,964.98
179320.20,31,3,7,1417.50,749.88,466.71,822.00,953.52
179348.60,31,3,7,1417.50,749.88,476.69,822.25,943.59
179379.50,31,3,7,1417.50,749.88,482.80,821.49,937.44
179411.70,31,3,7,1417.50,749.88,487.40,820.48,932.77
179439.90,31,3,7,1417.50,749.88,491.33,819.62,928.79
179472.80,31,3,7,1417.50,749.88,495.25,818.65,924.81
179502.50,31,3,7,1417.50,749.88,500.17,817.73,919.83
179531.00,31,3,7,1417.50,749.88,504.93,816.59,915.01
179560.60,31,3,7,1417.50,749.88,504.93,816.59,915.01
179588.90,31,3,7,1417.50,749.88,512.81,815.97,907.10
179618.80,31,3,7,1417.50,749.88,519.56,815.56,900.34
179647.70,31,3,7,1417.50,749.88,524.88,815.18,895.00
179678.20,31,3,7,1417.50,749.88,528.98,814.97,890.90
179706.70,31,3,7,1417.50,749.88,532.12,815.04,887.78
179738.30,31,3,7,1417.50,749.88,532.12,815.04,887.78
179797.10,31,3,7,1417.50,749.88,449.95,819.14,970.03
179827.10,31,3,7,1417.50,749.88,414.65,819.13,1005.24
179856.10,31,3,7,1417.50,749.88,424.37,818.67,995.51
179885.70,31,3,7,1417.50,749.88,418.22,818.74,1001.65
179913.60,31,3,7,1417.50,749.88,414.18,819.07,1005.70

# --- per-cell summary ---
cell_index,cell_row,cell_col,target_x,target_y,sample_count,mean_error_px,median_error_px,p95_error_px,centroid_x,centroid_y,hit
0,0,0,94.50,107.13,25,536.25,533.25,569.12,24.87,630.39,0
1,0,1,283.50,107.13,23,615.72,610.87,638.12,194.92,648.28,0
2,0,2,472.50,107.13,29,612.21,577.40,689.66,368.98,696.06,0
3,0,3,661.50,107.13,27,733.43,731.98,759.28,584.36,834.10,0
4,0,4,850.50,107.13,35,723.08,719.83,748.74,772.25,824.42,0
5,0,5,1039.50,107.13,33,811.13,804.74,809.13,830.42,884.50,0
6,0,6,1228.50,107.13,35,857.24,858.24,862.40,898.50,898.05,0
7,0,7,1417.50,107.13,33,925.01,931.08,938.95,839.18,828.03,0
8,1,0,94.50,321.38,34,338.65,338.88,343.36,89.60,659.12,0
9,1,1,283.50,321.38,28,404.44,397.05,452.02,242.25,694.97,0
10,1,2,472.50,321.38,33,426.80,428.20,431.28,337.30,722.58,0
11,1,3,661.50,321.38,34,492.56,494.45,498.93,388.91,731.61,0
12,1,4,850.50,321.38,34,594.52,597.02,606.15,501.88,798.35,0
13,1,5,1039.50,321.38,30,641.09,666.54,700.59,650.22,814.81,0
14,1,6,1228.50,321.38,34,776.35,777.12,811.04,662.46,851.97,0
15,1,7,1417.50,321.38,29,871.65,849.39,904.09,720.91,840.33,0
16,2,0,94.50,535.63,31,405.91,385.88,511.09,464.05,696.28,0
17,2,1,283.50,535.63,30,194.13,188.31,288.98,222.97,707.35,0
18,2,2,472.50,535.63,32,253.25,255.47,262.27,380.45,756.87,0
19,2,3,661.50,535.63,30,300.85,287.89,330.28,617.43,820.85,0
20,2,4,850.50,535.63,23,365.64,366.40,451.00,603.78,781.70,0
21,2,5,1039.50,535.63,21,413.26,417.90,509.04,729.99,752.65,0
22,2,6,1228.50,535.63,20,564.15,585.46,934.20,750.08,794.87,0
23,2,7,1417.50,535.63,16,493.65,490.10,502.04,982.24,762.67,0
24,3,0,94.50,749.88,25,266.71,235.65,546.24,346.12,672.60,0
25,3,1,283.50,749.88,31,145.02,156.32,173.56,270.51,725.75,1
26,3,2,472.50,749.88,30,157.11,160.27,199.00,347.87,730.98,0
27,3,3,661.50,749.88,29,299.44,352.87,395.14,398.91,852.70,0
28,3,4,850.50,749.88,31,441.55,439.73,532.25,441.28,910.50,0
29,3,5,1039.50,749.88,26,472.28,381.53,891.78,595.81,894.04,0
30,3,6,1228.50,749.88,21,642.70,743.97,840.11,597.03,863.54,0
31,3,7,1417.50,749.88,32,943.85,936.49,1005.24,478.09,835.46,0
