# benchmark_run_at,2026-06-08T05:05:07.624Z
# screen_width,1890
# screen_height,1071
# px_per_degree,45
# grid,12x8
# dwell_ms,2000
# total_samples,400
# cells_covered,10/96
# mean_error_px,735.21
# median_error_px,698.83
# mean_error_deg,16.34
# median_error_deg,15.53
# hit_rate_pct,0.00
# sample_rate_hz,32.60
# tracking_loss_pct,0.00
# inference_latency_median_ms,32.80
# inference_latency_p95_ms,50.60
# pipeline_latency_median_ms,33.10
# pipeline_latency_p95_ms,51.00

# --- per-sample ---
timestamp_ms,cell_index,cell_row,cell_col,target_x,target_y,gaze_x,gaze_y,error_px
141099.50,57,4,9,1496.25,602.44,246.08,730.59,1256.72
141127.30,57,4,9,1496.25,602.44,289.56,729.74,1213.39
141260.00,57,4,9,1496.25,602.44,546.72,759.57,962.45
141286.70,57,4,9,1496.25,602.44,553.16,763.98,956.82
141312.70,57,4,9,1496.25,602.44,550.91,763.18,958.91
141338.50,57,4,9,1496.25,602.44,550.32,763.83,959.60
141366.00,57,4,9,1496.25,602.44,548.11,764.17,961.83
141393.40,57,4,9,1496.25,602.44,545.84,764.30,964.10
141419.20,57,4,9,1496.25,602.44,544.46,764.50,965.48
141444.00,57,4,9,1496.25,602.44,542.39,764.75,967.57
141470.00,57,4,9,1496.25,602.44,540.85,765.26,969.18
141495.30,57,4,9,1496.25,602.44,538.43,765.51,971.61
141521.40,57,4,9,1496.25,602.44,535.65,765.81,974.39
141546.40,57,4,9,1496.25,602.44,532.76,766.28,977.32
141572.30,57,4,9,1496.25,602.44,529.70,766.99,980.46
141597.90,57,4,9,1496.25,602.44,526.72,767.73,983.52
141623.40,57,4,9,1496.25,602.44,524.25,768.43,986.07
141651.70,57,4,9,1496.25,602.44,522.33,769.23,988.10
141677.20,57,4,9,1496.25,602.44,521.06,770.10,989.50
141702.80,57,4,9,1496.25,602.44,521.09,771.11,989.64
141727.50,57,4,9,1496.25,602.44,521.09,771.11,989.64
141803.40,57,4,9,1496.25,602.44,625.85,797.31,891.95
141827.90,57,4,9,1496.25,602.44,622.39,797.25,895.31
141853.50,57,4,9,1496.25,602.44,621.19,797.55,896.55
141878.20,57,4,9,1496.25,602.44,617.85,798.02,899.91
141903.70,57,4,9,1496.25,602.44,614.59,798.36,903.16
141928.90,57,4,9,1496.25,602.44,611.40,798.47,906.31
141954.60,57,4,9,1496.25,602.44,607.33,798.39,910.27
141980.20,57,4,9,1496.25,602.44,601.78,798.18,915.63
142006.90,57,4,9,1496.25,602.44,594.02,797.62,923.10
142036.80,57,4,9,1496.25,602.44,594.02,797.62,923.10
142061.60,57,4,9,1496.25,602.44,582.02,794.97,934.28
142087.30,57,4,9,1496.25,602.44,573.05,792.14,942.49
142111.50,57,4,9,1496.25,602.44,567.10,789.57,947.81
142136.40,57,4,9,1496.25,602.44,562.78,787.41,951.62
142161.60,57,4,9,1496.25,602.44,559.95,785.66,954.06
142187.70,57,4,9,1496.25,602.44,558.53,784.34,955.20
142212.80,57,4,9,1496.25,602.44,558.15,783.37,955.39
142239.00,57,4,9,1496.25,602.44,558.43,782.61,954.97
142268.60,57,4,9,1496.25,602.44,558.94,781.97,954.35
142293.90,57,4,9,1496.25,602.44,560.39,781.52,952.84
142319.60,57,4,9,1496.25,602.44,560.39,781.52,952.84
142370.30,57,4,9,1496.25,602.44,657.40,794.31,860.51
142395.40,57,4,9,1496.25,602.44,649.28,796.20,868.85
142421.20,57,4,9,1496.25,602.44,659.10,797.85,859.66
142446.40,57,4,9,1496.25,602.44,666.88,800.45,852.68
142473.60,57,4,9,1496.25,602.44,677.38,803.82,843.27
142505.40,57,4,9,1496.25,602.44,687.69,807.17,834.08
142623.70,57,4,9,1496.25,602.44,698.00,811.66,825.22
171145.60,34,2,10,1653.75,334.69,392.62,853.98,1363.86
171178.90,34,2,10,1653.75,334.69,393.54,853.58,1362.86
171212.60,34,2,10,1653.75,334.69,394.32,852.96,1361.90
171245.80,34,2,10,1653.75,334.69,394.32,852.96,1361.90
171279.50,34,2,10,1653.75,334.69,394.92,851.76,1360.89
171312.60,34,2,10,1653.75,334.69,395.47,850.28,1359.81
171345.50,34,2,10,1653.75,334.69,395.96,848.61,1358.73
171377.60,34,2,10,1653.75,334.69,396.44,846.94,1357.66
171406.60,34,2,10,1653.75,334.69,396.94,845.18,1356.53
171437.60,34,2,10,1653.75,334.69,397.64,843.43,1355.23
171468.80,34,2,10,1653.75,334.69,398.43,841.58,1353.80
171497.60,34,2,10,1653.75,334.69,399.40,839.66,1352.18
171528.20,34,2,10,1653.75,334.69,399.40,839.66,1352.18
171556.30,34,2,10,1653.75,334.69,400.68,837.63,1350.23
171586.50,34,2,10,1653.75,334.69,401.90,835.74,1348.40
171614.50,34,2,10,1653.75,334.69,403.19,833.95,1346.54
171646.40,34,2,10,1653.75,334.69,404.42,832.23,1344.76
171679.40,34,2,10,1653.75,334.69,405.55,830.54,1343.08
171712.90,34,2,10,1653.75,334.69,406.58,829.01,1341.56
171745.40,34,2,10,1653.75,334.69,407.40,827.62,1340.29
171777.90,34,2,10,1653.75,334.69,407.40,827.62,1340.29
171810.10,34,2,10,1653.75,334.69,407.86,826.46,1339.43
171837.30,34,2,10,1653.75,334.69,408.25,825.29,1338.64
171868.00,34,2,10,1653.75,334.69,408.72,824.13,1337.78
171897.20,34,2,10,1653.75,334.69,409.26,822.97,1336.85
171926.90,34,2,10,1653.75,334.69,409.82,821.88,1335.93
171955.40,34,2,10,1653.75,334.69,410.44,820.84,1334.98
171985.20,34,2,10,1653.75,334.69,411.08,819.90,1334.04
172013.90,34,2,10,1653.75,334.69,411.69,818.95,1333.13
172044.50,34,2,10,1653.75,334.69,412.24,818.06,1332.29
172073.20,34,2,10,1653.75,334.69,412.67,817.17,1331.57
172103.60,34,2,10,1653.75,334.69,412.67,817.17,1331.57
172134.60,34,2,10,1653.75,334.69,412.73,816.25,1331.18
172163.00,34,2,10,1653.75,334.69,412.58,815.35,1330.99
172193.60,34,2,10,1653.75,334.69,412.34,814.49,1330.90
172222.00,34,2,10,1653.75,334.69,412.15,813.64,1330.78
172253.70,34,2,10,1653.75,334.69,411.86,812.81,1330.75
172287.10,34,2,10,1653.75,334.69,411.57,811.98,1330.72
172320.40,34,2,10,1653.75,334.69,411.28,811.15,1330.70
172352.60,34,2,10,1653.75,334.69,411.05,810.30,1330.60
172382.40,34,2,10,1653.75,334.69,410.85,809.44,1330.49
172411.90,34,2,10,1653.75,334.69,410.69,808.57,1330.33
172439.90,34,2,10,1653.75,334.69,410.58,807.73,1330.13
172468.70,34,2,10,1653.75,334.69,410.58,807.73,1330.13
172595.00,34,2,10,1653.75,334.69,658.58,750.78,1078.66
172627.60,34,2,10,1653.75,334.69,656.31,762.43,1085.29
201157.00,93,7,9,1496.25,1004.06,432.12,836.18,1077.29
201189.70,93,7,9,1496.25,1004.06,432.51,836.22,1076.90
201223.20,93,7,9,1496.25,1004.06,432.97,836.22,1076.45
201256.50,93,7,9,1496.25,1004.06,433.57,836.20,1075.86
201289.50,93,7,9,1496.25,1004.06,434.34,836.17,1075.10
201319.10,93,7,9,1496.25,1004.06,435.23,836.11,1074.23
201348.30,93,7,9,1496.25,1004.06,436.04,836.03,1073.44
201379.00,93,7,9,1496.25,1004.06,436.74,835.91,1072.77
201414.00,93,7,9,1496.25,1004.06,437.35,835.74,1072.20
201444.50,93,7,9,1496.25,1004.06,437.88,835.54,1071.70
201473.20,93,7,9,1496.25,1004.06,438.30,835.31,1071.32
201503.30,93,7,9,1496.25,1004.06,438.77,835.10,1070.90
201534.10,93,7,9,1496.25,1004.06,439.21,834.92,1070.49
201563.70,93,7,9,1496.25,1004.06,439.77,834.77,1069.96
201594.70,93,7,9,1496.25,1004.06,440.34,834.63,1069.42
201628.00,93,7,9,1496.25,1004.06,440.90,834.50,1068.88
201661.10,93,7,9,1496.25,1004.06,441.39,834.38,1068.42
201693.10,93,7,9,1496.25,1004.06,441.83,834.27,1068.01
201722.50,93,7,9,1496.25,1004.06,442.16,834.18,1067.69
201752.40,93,7,9,1496.25,1004.06,442.54,834.12,1067.32
201784.20,93,7,9,1496.25,1004.06,442.91,834.08,1066.97
201813.10,93,7,9,1496.25,1004.06,443.34,834.07,1066.54
201841.60,93,7,9,1496.25,1004.06,443.78,834.07,1066.11
201871.90,93,7,9,1496.25,1004.06,444.20,834.06,1065.70
201902.70,93,7,9,1496.25,1004.06,444.59,834.05,1065.31
201935.20,93,7,9,1496.25,1004.06,445.17,834.07,1064.74
201963.40,93,7,9,1496.25,1004.06,445.80,834.06,1064.12
201994.80,93,7,9,1496.25,1004.06,445.80,834.06,1064.12
202028.10,93,7,9,1496.25,1004.06,446.78,833.80,1063.19
202061.10,93,7,9,1496.25,1004.06,446.78,833.80,1063.19
202094.00,93,7,9,1496.25,1004.06,448.03,833.41,1062.02
202123.10,93,7,9,1496.25,1004.06,449.38,833.05,1060.75
202154.30,93,7,9,1496.25,1004.06,450.83,832.73,1059.36
202184.30,93,7,9,1496.25,1004.06,452.34,832.46,1057.92
202213.60,93,7,9,1496.25,1004.06,453.88,832.27,1056.43
202245.50,93,7,9,1496.25,1004.06,455.42,832.21,1054.93
202277.90,93,7,9,1496.25,1004.06,457.01,832.29,1053.34
202306.00,93,7,9,1496.25,1004.06,458.51,832.42,1051.84
202337.00,93,7,9,1496.25,1004.06,459.95,832.60,1050.39
202366.80,93,7,9,1496.25,1004.06,461.37,832.82,1048.96
202397.00,93,7,9,1496.25,1004.06,462.80,833.11,1047.49
202426.50,93,7,9,1496.25,1004.06,464.28,833.50,1045.97
202455.20,93,7,9,1496.25,1004.06,465.68,833.92,1044.52
202484.50,93,7,9,1496.25,1004.06,467.02,834.37,1043.12
202513.40,93,7,9,1496.25,1004.06,468.29,834.83,1041.80
202542.50,93,7,9,1496.25,1004.06,468.29,834.83,1041.80
202572.00,93,7,9,1496.25,1004.06,469.03,835.25,1041.00
202604.10,93,7,9,1496.25,1004.06,469.03,835.25,1041.00
231188.00,72,6,0,78.75,870.19,160.53,792.61,112.72
231218.00,72,6,0,78.75,870.19,160.88,793.59,112.31
231247.30,72,6,0,78.75,870.19,161.18,794.54,111.88
231277.80,72,6,0,78.75,870.19,161.38,795.42,111.43
231306.20,72,6,0,78.75,870.19,161.50,796.27,110.96
231338.00,72,6,0,78.75,870.19,161.66,797.03,110.57
231368.60,72,6,0,78.75,870.19,161.77,797.68,110.23
231396.30,72,6,0,78.75,870.19,161.88,798.25,109.94
231425.20,72,6,0,78.75,870.19,162.01,798.71,109.73
231453.50,72,6,0,78.75,870.19,162.20,799.11,109.62
231482.20,72,6,0,78.75,870.19,162.47,799.47,109.60
231511.90,72,6,0,78.75,870.19,163.02,799.86,109.76
231542.60,72,6,0,78.75,870.19,163.89,800.28,110.16
231572.00,72,6,0,78.75,870.19,165.17,800.76,110.86
231602.80,72,6,0,78.75,870.19,166.80,801.38,111.75
231631.00,72,6,0,78.75,870.19,168.80,802.13,112.87
231662.50,72,6,0,78.75,870.19,171.17,802.98,114.27
231694.40,72,6,0,78.75,870.19,173.72,803.84,115.85
231722.70,72,6,0,78.75,870.19,173.72,803.84,115.85
231820.60,72,6,0,78.75,870.19,504.04,822.88,427.91
231853.30,72,6,0,78.75,870.19,489.76,821.80,413.85
231885.50,72,6,0,78.75,870.19,486.09,823.04,410.06
231915.00,72,6,0,78.75,870.19,475.27,823.48,399.26
231944.80,72,6,0,78.75,870.19,475.27,823.48,399.26
232118.90,72,6,0,78.75,870.19,67.76,816.85,54.46
232147.80,72,6,0,78.75,870.19,20.98,813.19,81.15
232210.20,72,6,0,78.75,870.19,-26.97,798.71,127.62
232239.20,72,6,0,78.75,870.19,-27.69,797.69,128.78
232271.80,72,6,0,78.75,870.19,-18.90,799.29,120.67
232303.80,72,6,0,78.75,870.19,-8.57,800.98,111.42
232336.10,72,6,0,78.75,870.19,0.43,804.10,102.48
232365.90,72,6,0,78.75,870.19,0.43,804.10,102.48
232429.60,72,6,0,78.75,870.19,160.87,852.48,84.01
232462.20,72,6,0,78.75,870.19,205.41,863.11,126.85
232495.20,72,6,0,78.75,870.19,228.79,866.68,150.08
232527.40,72,6,0,78.75,870.19,215.94,863.34,137.37
232556.20,72,6,0,78.75,870.19,232.56,866.89,153.85
232588.20,72,6,0,78.75,870.19,246.33,870.65,167.58
232621.10,72,6,0,78.75,870.19,255.22,873.01,176.49
232654.40,72,6,0,78.75,870.19,262.01,874.39,183.31
261178.30,25,2,1,236.25,334.69,280.62,814.67,482.03
261211.80,25,2,1,236.25,334.69,279.80,815.07,482.35
261245.40,25,2,1,236.25,334.69,278.60,815.11,482.28
261278.40,25,2,1,236.25,334.69,277.36,814.79,481.86
261312.10,25,2,1,236.25,334.69,276.08,814.11,481.08
261345.40,25,2,1,236.25,334.69,274.82,813.11,479.98
261378.70,25,2,1,236.25,334.69,273.50,811.89,478.65
261411.80,25,2,1,236.25,334.69,271.89,810.47,477.12
261445.30,25,2,1,236.25,334.69,270.23,808.90,475.43
261478.50,25,2,1,236.25,334.69,268.68,807.32,473.74
261511.80,25,2,1,236.25,334.69,267.28,806.00,472.33
261545.10,25,2,1,236.25,334.69,266.09,804.85,471.11
261578.30,25,2,1,236.25,334.69,266.09,804.85,471.11
261778.10,25,2,1,236.25,334.69,395.12,864.92,553.52
261810.00,25,2,1,236.25,334.69,317.26,849.52,521.16
261839.50,25,2,1,236.25,334.69,291.62,838.47,506.81
261870.80,25,2,1,236.25,334.69,218.26,824.72,490.36
261968.90,25,2,1,236.25,334.69,125.44,712.30,393.54
261998.50,25,2,1,236.25,334.69,99.49,706.59,396.25
262031.80,25,2,1,236.25,334.69,116.70,703.29,387.50
262065.10,25,2,1,236.25,334.69,124.76,697.65,379.70
262104.00,25,2,1,236.25,334.69,125.10,697.17,379.14
262145.90,25,2,1,236.25,334.69,120.82,699.17,382.32
262178.40,25,2,1,236.25,334.69,118.08,701.49,385.36
262211.70,25,2,1,236.25,334.69,117.73,703.66,387.54
262245.00,25,2,1,236.25,334.69,118.63,705.50,389.02
262278.60,25,2,1,236.25,334.69,121.62,706.17,388.77
262311.90,25,2,1,236.25,334.69,125.37,706.17,387.68
262345.30,25,2,1,236.25,334.69,129.67,705.98,386.29
262378.30,25,2,1,236.25,334.69,133.74,706.11,385.31
262411.80,25,2,1,236.25,334.69,136.28,706.70,385.21
262445.30,25,2,1,236.25,334.69,136.28,706.70,385.21
262543.40,25,2,1,236.25,334.69,34.40,825.31,530.53
262573.00,25,2,1,236.25,334.69,56.43,851.44,547.15
262604.40,25,2,1,236.25,334.69,53.53,847.09,544.01
262634.50,25,2,1,236.25,334.69,65.46,855.03,547.65
262664.40,25,2,1,236.25,334.69,65.46,855.03,547.65
291190.20,32,2,8,1338.75,334.69,520.20,588.58,857.02
291217.50,32,2,8,1338.75,334.69,520.08,588.97,857.25
291248.10,32,2,8,1338.75,334.69,519.82,589.40,857.63
291277.20,32,2,8,1338.75,334.69,519.41,589.89,858.17
291309.30,32,2,8,1338.75,334.69,518.60,590.29,859.06
291340.70,32,2,8,1338.75,334.69,517.54,590.61,860.16
291368.80,32,2,8,1338.75,334.69,516.36,590.80,861.34
291522.90,32,2,8,1338.75,334.69,514.76,590.83,862.89
291561.20,32,2,8,1338.75,334.69,512.81,590.76,864.73
291592.20,32,2,8,1338.75,334.69,510.82,590.64,866.59
291623.90,32,2,8,1338.75,334.69,508.56,590.46,868.69
291652.30,32,2,8,1338.75,334.69,506.08,590.24,871.00
291684.40,32,2,8,1338.75,334.69,503.28,589.91,873.58
291717.50,32,2,8,1338.75,334.69,500.20,589.45,876.39
291749.60,32,2,8,1338.75,334.69,496.94,588.79,879.32
291783.10,32,2,8,1338.75,334.69,493.45,588.00,882.44
291816.20,32,2,8,1338.75,334.69,489.74,587.15,885.75
291849.40,32,2,8,1338.75,334.69,485.91,586.29,889.18
291882.70,32,2,8,1338.75,334.69,482.05,585.45,892.65
291916.20,32,2,8,1338.75,334.69,478.29,584.62,896.02
291949.10,32,2,8,1338.75,334.69,474.55,583.82,899.39
291981.00,32,2,8,1338.75,334.69,471.10,583.33,902.57
292010.10,32,2,8,1338.75,334.69,471.10,583.33,902.57
292128.10,32,2,8,1338.75,334.69,461.79,787.97,987.18
292159.20,32,2,8,1338.75,334.69,456.49,807.09,1000.77
292190.30,32,2,8,1338.75,334.69,458.67,798.92,995.01
292218.70,32,2,8,1338.75,334.69,462.46,792.93,988.88
292250.10,32,2,8,1338.75,334.69,466.72,784.99,981.43
292282.80,32,2,8,1338.75,334.69,465.04,775.75,978.72
292316.00,32,2,8,1338.75,334.69,465.04,775.75,978.72
292349.40,32,2,8,1338.75,334.69,460.49,758.42,975.14
292382.80,32,2,8,1338.75,334.69,460.49,758.42,975.14
292549.50,32,2,8,1338.75,334.69,207.06,549.94,1151.98
292583.00,32,2,8,1338.75,334.69,214.13,553.15,1145.65
292616.30,32,2,8,1338.75,334.69,206.53,552.75,1153.03
292649.70,32,2,8,1338.75,334.69,198.05,553.56,1161.51
292683.20,32,2,8,1338.75,334.69,189.88,553.90,1169.59
321377.60,65,5,5,866.25,736.31,406.45,523.43,506.69
321409.10,65,5,5,866.25,736.31,398.16,514.61,517.94
321440.90,65,5,5,866.25,736.31,400.07,516.31,515.49
321469.10,65,5,5,866.25,736.31,400.62,513.84,516.04
321498.00,65,5,5,866.25,736.31,396.77,517.14,518.12
321527.50,65,5,5,866.25,736.31,389.55,522.12,522.61
321557.20,65,5,5,866.25,736.31,383.43,529.49,525.26
321585.10,65,5,5,866.25,736.31,383.43,529.49,525.26
321826.10,65,5,5,866.25,736.31,694.04,880.01,224.29
321858.10,65,5,5,866.25,736.31,677.93,884.21,239.46
321891.70,65,5,5,866.25,736.31,671.70,877.44,240.35
321923.60,65,5,5,866.25,736.31,658.62,869.79,246.83
321952.10,65,5,5,866.25,736.31,646.41,860.39,252.44
321984.10,65,5,5,866.25,736.31,646.41,860.39,252.44
322134.80,65,5,5,866.25,736.31,331.82,706.33,535.27
322164.40,65,5,5,866.25,736.31,299.67,713.62,567.03
322194.10,65,5,5,866.25,736.31,301.50,714.23,565.18
322226.00,65,5,5,866.25,736.31,289.56,717.87,576.98
322257.50,65,5,5,866.25,736.31,279.01,721.83,587.42
322289.90,65,5,5,866.25,736.31,270.33,726.95,596.00
322318.40,65,5,5,866.25,736.31,262.95,732.11,603.31
322351.00,65,5,5,866.25,736.31,256.84,737.29,609.41
322383.40,65,5,5,866.25,736.31,251.83,742.11,614.45
322416.00,65,5,5,866.25,736.31,248.56,746.56,617.78
322449.40,65,5,5,866.25,736.31,246.63,750.55,619.78
322480.60,65,5,5,866.25,736.31,245.16,753.98,621.35
322510.10,65,5,5,866.25,736.31,244.10,757.56,622.52
322539.00,65,5,5,866.25,736.31,242.83,761.24,623.92
322567.80,65,5,5,866.25,736.31,241.72,765.12,625.19
322598.30,65,5,5,866.25,736.31,241.08,769.39,626.05
322628.10,65,5,5,866.25,736.31,241.14,773.95,626.24
322659.30,65,5,5,866.25,736.31,241.72,778.36,625.94
322691.20,65,5,5,866.25,736.31,242.85,782.46,625.11
351223.90,16,1,4,708.75,200.81,429.15,864.11,719.82
351344.40,16,1,4,708.75,200.81,131.59,670.31,744.00
351385.70,16,1,4,708.75,200.81,128.20,655.72,737.55
351416.20,16,1,4,708.75,200.81,136.95,653.08,729.04
351446.80,16,1,4,708.75,200.81,145.59,643.40,716.26
351475.70,16,1,4,708.75,200.81,152.85,633.64,704.53
351506.10,16,1,4,708.75,200.81,159.32,627.89,695.89
351535.20,16,1,4,708.75,200.81,164.95,624.05,689.09
351565.90,16,1,4,708.75,200.81,170.36,620.72,682.78
351598.70,16,1,4,708.75,200.81,175.11,618.37,677.59
351631.50,16,1,4,708.75,200.81,179.40,615.98,672.73
351660.80,16,1,4,708.75,200.81,184.85,613.40,666.86
351691.50,16,1,4,708.75,200.81,191.71,610.65,659.77
351722.60,16,1,4,708.75,200.81,198.40,608.54,653.22
351751.90,16,1,4,708.75,200.81,205.05,606.68,646.87
351782.80,16,1,4,708.75,200.81,211.09,605.10,641.18
351813.30,16,1,4,708.75,200.81,217.20,605.41,636.65
351842.50,16,1,4,708.75,200.81,217.20,605.41,636.65
351968.60,16,1,4,708.75,200.81,493.19,849.20,683.28
352000.50,16,1,4,708.75,200.81,488.83,865.12,699.77
352033.00,16,1,4,708.75,200.81,479.95,860.13,697.89
352066.40,16,1,4,708.75,200.81,468.33,858.63,700.38
352099.90,16,1,4,708.75,200.81,468.33,858.63,700.38
352266.80,16,1,4,708.75,200.81,220.91,637.54,654.77
352300.20,16,1,4,708.75,200.81,230.52,610.56,629.76
352333.50,16,1,4,708.75,200.81,229.23,613.37,632.57
352366.60,16,1,4,708.75,200.81,234.30,604.34,622.85
352399.80,16,1,4,708.75,200.81,238.55,602.55,618.45
352433.10,16,1,4,708.75,200.81,244.79,605.50,615.66
352466.30,16,1,4,708.75,200.81,244.79,605.50,615.66
352566.80,16,1,4,708.75,200.81,396.44,815.79,689.73
352600.00,16,1,4,708.75,200.81,383.53,825.75,704.50
352633.60,16,1,4,708.75,200.81,381.64,816.00,696.75
352666.60,16,1,4,708.75,200.81,372.49,808.24,694.29
352700.30,16,1,4,708.75,200.81,372.49,808.24,694.29
381375.90,89,7,5,866.25,1004.06,633.24,844.75,282.27
381405.60,89,7,5,866.25,1004.06,647.35,855.83,264.37
381434.00,89,7,5,866.25,1004.06,641.67,855.85,269.08
381463.40,89,7,5,866.25,1004.06,647.15,861.46,261.42
381492.20,89,7,5,866.25,1004.06,646.85,866.72,258.84
381522.50,89,7,5,866.25,1004.06,647.68,871.71,255.52
381551.60,89,7,5,866.25,1004.06,649.26,876.46,251.73
381577.80,89,7,5,866.25,1004.06,649.95,880.55,249.08
381610.30,89,7,5,866.25,1004.06,648.04,884.00,249.06
381639.80,89,7,5,866.25,1004.06,645.76,886.98,249.64
381671.80,89,7,5,866.25,1004.06,642.61,889.72,251.17
381701.50,89,7,5,866.25,1004.06,639.13,892.11,253.22
381731.30,89,7,5,866.25,1004.06,635.34,894.44,255.61
381760.30,89,7,5,866.25,1004.06,631.48,896.54,258.22
381791.70,89,7,5,866.25,1004.06,626.22,898.21,262.34
381822.50,89,7,5,866.25,1004.06,626.22,898.21,262.34
381851.80,89,7,5,866.25,1004.06,616.58,899.02,270.87
381883.20,89,7,5,866.25,1004.06,606.20,899.31,280.36
381913.50,89,7,5,866.25,1004.06,606.20,899.31,280.36
381944.20,89,7,5,866.25,1004.06,597.40,894.35,290.37
381974.30,89,7,5,866.25,1004.06,588.12,889.01,300.99
382005.60,89,7,5,866.25,1004.06,588.12,889.01,300.99
382124.30,89,7,5,866.25,1004.06,236.29,695.09,701.65
382156.20,89,7,5,866.25,1004.06,223.02,705.67,709.07
382185.20,89,7,5,866.25,1004.06,229.34,708.67,702.08
382216.30,89,7,5,866.25,1004.06,234.90,718.79,692.81
382248.50,89,7,5,866.25,1004.06,234.90,718.79,692.81
382377.40,89,7,5,866.25,1004.06,439.02,879.32,445.07
382407.70,89,7,5,866.25,1004.06,476.07,890.20,406.46
382467.60,89,7,5,866.25,1004.06,529.28,911.06,349.57
382497.70,89,7,5,866.25,1004.06,542.92,920.91,333.86
382526.40,89,7,5,866.25,1004.06,540.17,920.05,336.73
382555.40,89,7,5,866.25,1004.06,540.82,923.53,335.25
382585.60,89,7,5,866.25,1004.06,541.51,926.61,333.85
382614.50,89,7,5,866.25,1004.06,544.04,929.86,330.65
382644.10,89,7,5,866.25,1004.06,548.59,932.54,325.62
382674.80,89,7,5,866.25,1004.06,553.32,934.79,320.50
382702.80,89,7,5,866.25,1004.06,557.32,936.51,316.23
411233.40,3,0,3,551.25,66.94,532.04,602.22,535.63
411265.10,3,0,3,551.25,66.94,533.34,600.62,533.98
411293.50,3,0,3,551.25,66.94,533.42,599.42,532.78
411324.20,3,0,3,551.25,66.94,530.46,598.57,532.04
411357.70,3,0,3,551.25,66.94,524.88,598.02,531.73
411389.00,3,0,3,551.25,66.94,517.74,597.70,531.82
411417.60,3,0,3,551.25,66.94,517.74,597.70,531.82
411539.10,3,0,3,551.25,66.94,196.71,644.77,677.93
411568.60,3,0,3,551.25,66.94,176.21,643.62,687.91
411598.30,3,0,3,551.25,66.94,183.70,643.26,683.55
411627.00,3,0,3,551.25,66.94,185.71,642.30,681.66
411657.90,3,0,3,551.25,66.94,187.54,641.41,679.93
411690.90,3,0,3,551.25,66.94,191.32,640.38,677.04
411721.80,3,0,3,551.25,66.94,195.13,639.42,674.21
411751.20,3,0,3,551.25,66.94,198.37,638.19,671.46
411780.80,3,0,3,551.25,66.94,201.03,636.49,668.61
411809.40,3,0,3,551.25,66.94,203.13,634.32,665.66
411840.00,3,0,3,551.25,66.94,204.75,631.71,662.59
411872.60,3,0,3,551.25,66.94,206.05,629.31,659.86
411901.30,3,0,3,551.25,66.94,208.87,628.38,657.61
411931.70,3,0,3,551.25,66.94,208.87,628.38,657.61
412055.70,3,0,3,551.25,66.94,411.74,823.31,769.13
412084.30,3,0,3,551.25,66.94,433.79,838.91,780.86
412114.40,3,0,3,551.25,66.94,434.43,840.48,782.31
412143.20,3,0,3,551.25,66.94,444.80,848.06,788.34
412173.60,3,0,3,551.25,66.94,452.47,848.28,787.56
412206.10,3,0,3,551.25,66.94,458.31,844.38,782.97
412235.80,3,0,3,551.25,66.94,458.31,844.38,782.97
412389.00,3,0,3,551.25,66.94,297.08,571.09,564.60
412418.00,3,0,3,551.25,66.94,269.68,560.52,568.24
412449.90,3,0,3,551.25,66.94,274.19,560.73,566.21
412481.80,3,0,3,551.25,66.94,265.40,557.19,567.50
412515.20,3,0,3,551.25,66.94,256.37,554.25,569.59
412553.80,3,0,3,551.25,66.94,252.84,550.44,568.17
412583.20,3,0,3,551.25,66.94,253.34,548.09,565.92
412614.90,3,0,3,551.25,66.94,253.34,548.09,565.92
412710.60,3,0,3,551.25,66.94,446.75,657.73,599.97

# --- per-cell summary ---
cell_index,cell_row,cell_col,target_x,target_y,sample_count,mean_error_px,median_error_px,p95_error_px,centroid_x,centroid_y,hit
3,0,3,551.25,66.94,37,641.78,659.86,782.97,327.02,651.68,0
16,1,4,708.75,200.81,35,676.04,683.28,729.04,267.07,689.36,0
25,2,1,236.25,334.69,37,453.97,473.74,547.65,186.44,776.14,0
32,2,8,1338.75,334.69,37,939.65,892.65,1153.03,451.47,630.68,0
34,2,10,1653.75,334.69,46,1331.10,1338.21,1361.90,416.40,825.23,0
57,4,9,1496.25,602.44,49,947.59,954.35,989.64,566.07,780.64,0
65,5,5,866.25,736.31,33,517.94,567.03,625.94,367.66,713.64,0
72,6,0,78.75,870.19,40,154.48,112.52,410.06,184.22,816.45,0
89,7,5,866.25,1004.06,38,347.11,286.32,701.65,548.21,870.42,0
93,7,9,1496.25,1004.06,48,1062.31,1065.51,1076.45,447.59,834.33,0
